log_id,ip_address,port,packet_size,intrusion_attempt
LOG5000,192.168.227.192,80,2613,0
LOG5001,192.168.31.242,80,1873,0
LOG5002,192.168.23.102,80,1196,0
LOG5003,192.168.154.81,443,1028,0
LOG5004,192.168.236.74,3389,2051,0
LOG5005,192.168.47.28,443,2073,0
LOG5006,192.168.100.239,8080,1654,0
LOG5007,192.168.20.92,22,2878,0
LOG5008,192.168.186.88,3389,4521,0
LOG5009,192.168.56.16,22,1094,0
LOG5010,192.168.18.81,8080,712,0
LOG5011,192.168.253.170,8080,2693,0
LOG5012,192.168.83.145,22,695,0
LOG5013,192.168.52.21,22,941,0
LOG5014,192.168.221.193,22,4539,0
LOG5015,192.168.131.227,8080,958,0
LOG5016,192.168.182.222,80,544,0
LOG5017,192.168.81.38,22,1888,0
LOG5018,192.168.152.151,3389,4417,0
LOG5019,192.168.99.114,8080,3554,0
LOG5020,192.168.181.124,443,4052,0
LOG5021,192.168.245.92,443,4787,0
LOG5022,192.168.71.93,3389,1130,0
LOG5023,192.168.58.174,80,1395,0
LOG5024,192.168.115.2,22,2163,0
LOG5025,192.168.13.45,8080,1547,0
LOG5026,192.168.249.242,22,2145,0
LOG5027,192.168.0.154,8080,4719,0
LOG5028,192.168.6.66,443,2950,0
LOG5029,192.168.134.59,22,3924,0
LOG5030,192.168.252.47,3389,2168,0
LOG5031,192.168.247.71,80,3861,0
LOG5032,192.168.12.86,3389,2375,0
LOG5033,192.168.94.185,80,1908,0
LOG5034,192.168.88.182,22,1411,0
LOG5035,192.168.5.190,22,4155,0
LOG5036,192.168.177.118,80,2551,0
LOG5037,192.168.145.89,443,1189,0
LOG5038,192.168.3.210,8080,1772,0
LOG5039,192.168.204.60,3389,3775,0
LOG5040,192.168.221.211,3389,4632,0
LOG5041,192.168.4.167,3389,4454,0
LOG5042,192.168.196.72,22,2103,0
LOG5043,192.168.95.62,3389,4298,0
LOG5044,192.168.191.42,8080,4964,0
LOG5045,192.168.80.127,8080,1224,0
LOG5046,192.168.61.174,80,1321,0
LOG5047,192.168.247.147,22,2960,0
LOG5048,192.168.234.186,8080,2373,0
LOG5049,192.168.175.226,443,3090,0
LOG5050,192.168.3.176,22,2610,0
LOG5051,192.168.203.96,22,336,0
LOG5052,192.168.164.255,8080,1244,0
LOG5053,192.168.137.224,443,3353,0
LOG5054,192.168.228.149,80,3882,0
LOG5055,192.168.30.131,8080,866,0
LOG5056,192.168.179.177,443,2781,0
LOG5057,192.168.240.20,22,2765,0
LOG5058,192.168.159.59,443,1859,0
LOG5059,192.168.141.186,22,3591,1
LOG5060,192.168.122.104,8080,2915,0
LOG5061,192.168.36.95,8080,3613,0
LOG5062,192.168.37.85,3389,595,0
LOG5063,192.168.47.9,3389,3280,0
LOG5064,192.168.170.205,3389,4030,0
LOG5065,192.168.225.28,8080,2172,0
LOG5066,192.168.89.180,80,437,0
LOG5067,192.168.4.15,8080,4049,0
LOG5068,192.168.59.132,443,3208,0
LOG5069,192.168.209.32,8080,1917,0
LOG5070,192.168.84.40,8080,236,0
LOG5071,192.168.227.133,22,2655,0
LOG5072,192.168.119.234,22,4515,0
LOG5073,192.168.24.30,22,1015,0
LOG5074,192.168.197.151,8080,3638,0
LOG5075,192.168.133.190,80,2200,0
LOG5076,192.168.3.26,443,3007,0
LOG5077,192.168.218.64,443,3014,0
LOG5078,192.168.226.236,80,2082,0
LOG5079,192.168.225.13,80,3970,0
LOG5080,192.168.111.137,443,4628,0
LOG5081,192.168.210.212,3389,3667,0
LOG5082,192.168.172.88,22,1098,0
LOG5083,192.168.166.94,22,2247,0
LOG5084,192.168.218.6,443,4794,0
LOG5085,192.168.8.32,80,495,0
LOG5086,192.168.102.207,3389,3698,0
LOG5087,192.168.135.137,443,4610,0
LOG5088,192.168.136.111,22,1038,0
LOG5089,192.168.175.137,8080,1736,0
LOG5090,192.168.52.184,80,2824,0
LOG5091,192.168.7.112,8080,2610,0
LOG5092,192.168.20.178,443,4736,0
LOG5093,192.168.146.70,22,1749,0
LOG5094,192.168.202.26,3389,3790,0
LOG5095,192.168.78.251,8080,3535,0
LOG5096,192.168.89.105,3389,3301,0
LOG5097,192.168.120.115,22,4279,0
LOG5098,192.168.5.85,8080,4466,0
LOG5099,192.168.65.47,3389,2391,0
LOG5100,192.168.8.10,3389,4583,0
LOG5101,192.168.70.183,8080,313,0
LOG5102,192.168.70.243,22,3337,0
LOG5103,192.168.14.65,3389,3962,0
LOG5104,192.168.59.154,443,158,0
LOG5105,192.168.238.149,8080,3030,0
LOG5106,192.168.241.97,80,3071,0
LOG5107,192.168.201.249,80,1627,0
LOG5108,192.168.103.238,22,222,0
LOG5109,192.168.2.200,443,3819,0
LOG5110,192.168.90.77,3389,1536,0
LOG5111,192.168.114.185,80,1262,0
LOG5112,192.168.226.92,22,3400,0
LOG5113,192.168.220.199,443,3445,0
LOG5114,192.168.25.91,443,2586,0
LOG5115,192.168.68.254,22,661,0
LOG5116,192.168.237.224,22,4081,0
LOG5117,192.168.126.129,3389,1837,0
LOG5118,192.168.149.75,22,1004,0
LOG5119,192.168.56.35,3389,3654,0
LOG5120,192.168.127.172,3389,4590,0
LOG5121,192.168.206.97,8080,1826,0
LOG5122,192.168.105.183,443,3023,0
LOG5123,192.168.170.253,443,3631,0
LOG5124,192.168.168.64,443,4006,0
LOG5125,192.168.60.159,8080,1034,0
LOG5126,192.168.2.78,3389,174,0
LOG5127,192.168.40.171,3389,394,0
LOG5128,192.168.129.182,22,120,0
LOG5129,192.168.152.217,8080,3342,0
LOG5130,192.168.248.88,22,1138,0
LOG5131,192.168.192.11,8080,4755,0
LOG5132,192.168.145.198,22,1209,0
LOG5133,192.168.154.205,80,3871,0
LOG5134,192.168.100.38,443,471,0
LOG5135,192.168.9.22,443,1274,0
LOG5136,192.168.32.31,3389,1264,0
LOG5137,192.168.50.119,80,1192,0
LOG5138,192.168.23.253,443,1383,0
LOG5139,192.168.169.96,3389,2111,0
LOG5140,192.168.107.40,80,945,0
LOG5141,192.168.244.82,443,2091,0
LOG5142,192.168.123.227,22,620,0
LOG5143,192.168.108.70,8080,4566,0
LOG5144,192.168.133.154,80,4296,0
LOG5145,192.168.100.154,3389,4856,0
LOG5146,192.168.128.127,80,342,0
LOG5147,192.168.232.204,3389,2900,0
LOG5148,192.168.68.244,80,4707,0
LOG5149,192.168.28.128,3389,2996,0
LOG5150,192.168.132.96,443,2702,0
LOG5151,192.168.57.145,22,2373,0
LOG5152,192.168.69.21,443,1641,0
LOG5153,192.168.235.215,22,2865,0
LOG5154,192.168.37.234,443,2214,0
LOG5155,192.168.132.16,443,4591,0
LOG5156,192.168.188.205,80,4807,0
LOG5157,192.168.247.62,8080,3183,0
LOG5158,192.168.114.82,3389,1957,0
LOG5159,192.168.54.56,3389,869,0
LOG5160,192.168.36.34,3389,1522,0
LOG5161,192.168.252.132,22,506,0
LOG5162,192.168.81.237,3389,3072,0
LOG5163,192.168.215.34,3389,1972,0
LOG5164,192.168.94.146,80,2794,0
LOG5165,192.168.17.60,443,2369,0
LOG5166,192.168.34.175,3389,4849,0
LOG5167,192.168.141.222,8080,1281,0
LOG5168,192.168.126.174,3389,1539,0
LOG5169,192.168.128.98,22,3153,0
LOG5170,192.168.206.95,22,3433,0
LOG5171,192.168.188.5,22,2997,0
LOG5172,192.168.131.254,3389,3003,0
LOG5173,192.168.96.151,80,328,0
LOG5174,192.168.246.24,8080,4059,0
LOG5175,192.168.135.116,3389,1993,1
LOG5176,192.168.63.63,80,1413,0
LOG5177,192.168.248.38,80,1170,0
LOG5178,192.168.155.200,3389,1074,0
LOG5179,192.168.209.46,3389,1838,0
LOG5180,192.168.105.221,80,3385,0
LOG5181,192.168.92.240,80,857,0
LOG5182,192.168.36.118,80,3195,0
LOG5183,192.168.130.65,3389,420,0
LOG5184,192.168.158.63,80,2421,0
LOG5185,192.168.146.222,22,655,0
LOG5186,192.168.227.112,3389,1486,0
LOG5187,192.168.90.231,22,4863,0
LOG5188,192.168.8.225,443,3147,0
LOG5189,192.168.89.86,3389,2527,0
LOG5190,192.168.26.188,443,2104,0
LOG5191,192.168.246.19,80,2030,0
LOG5192,192.168.181.99,80,4941,0
LOG5193,192.168.15.134,8080,4870,0
LOG5194,192.168.89.17,80,2263,0
LOG5195,192.168.195.167,443,3967,0
LOG5196,192.168.165.106,80,2526,0
LOG5197,192.168.254.243,3389,3893,0
LOG5198,192.168.27.98,80,2613,0
LOG5199,192.168.221.133,8080,3903,0
LOG5200,192.168.24.3,80,2427,0
LOG5201,192.168.200.184,443,717,0
LOG5202,192.168.89.185,443,2265,0
LOG5203,192.168.85.120,80,3408,0
LOG5204,192.168.8.127,443,1092,0
LOG5205,192.168.54.72,443,1477,0
LOG5206,192.168.65.130,8080,4481,0
LOG5207,192.168.108.45,3389,3274,0
LOG5208,192.168.24.251,8080,4882,0
LOG5209,192.168.158.111,22,1405,0
LOG5210,192.168.220.127,8080,4933,0
LOG5211,192.168.66.237,80,3178,0
LOG5212,192.168.38.118,3389,2786,0
LOG5213,192.168.139.88,80,3083,0
LOG5214,192.168.73.129,22,2623,0
LOG5215,192.168.47.130,3389,3682,0
LOG5216,192.168.77.251,443,1585,0
LOG5217,192.168.241.73,8080,2200,0
LOG5218,192.168.247.8,80,4681,0
LOG5219,192.168.129.150,22,3815,0
LOG5220,192.168.132.245,443,2101,0
LOG5221,192.168.183.232,8080,1487,0
LOG5222,192.168.137.94,443,3283,0
LOG5223,192.168.84.50,8080,1130,0
LOG5224,192.168.92.126,3389,1865,0
LOG5225,192.168.82.53,443,4863,0
LOG5226,192.168.172.166,443,1320,0
LOG5227,192.168.168.165,443,3906,0
LOG5228,192.168.91.6,3389,2514,0
LOG5229,192.168.234.204,22,4445,0
LOG5230,192.168.203.106,8080,1718,0
LOG5231,192.168.9.237,443,1363,0
LOG5232,192.168.67.244,3389,971,0
LOG5233,192.168.61.107,22,934,0
LOG5234,192.168.219.33,8080,2922,0
LOG5235,192.168.1.101,3389,1018,0
LOG5236,192.168.155.122,8080,1824,0
LOG5237,192.168.133.35,443,2513,0
LOG5238,192.168.238.118,22,1413,0
LOG5239,192.168.47.141,3389,4598,0
LOG5240,192.168.55.39,22,2205,0
LOG5241,192.168.94.130,443,2668,0
LOG5242,192.168.74.135,22,1238,0
LOG5243,192.168.248.175,22,309,0
LOG5244,192.168.208.122,80,1164,0
LOG5245,192.168.211.165,22,2320,0
LOG5246,192.168.226.66,8080,333,0
LOG5247,192.168.231.93,3389,892,0
LOG5248,192.168.179.183,80,3210,0
LOG5249,192.168.65.153,3389,2266,0
LOG5250,192.168.154.88,3389,434,0
LOG5251,192.168.112.178,443,1459,0
LOG5252,192.168.48.200,443,1314,0
LOG5253,192.168.76.12,80,4519,0
LOG5254,192.168.166.75,443,383,0
LOG5255,192.168.149.75,443,312,0
LOG5256,192.168.6.174,443,1758,0
LOG5257,192.168.81.216,3389,4178,0
LOG5258,192.168.22.118,80,4947,0
LOG5259,192.168.153.209,3389,1517,0
LOG5260,192.168.158.80,8080,2486,0
LOG5261,192.168.162.43,3389,1894,0
LOG5262,192.168.159.156,8080,204,0
LOG5263,192.168.39.115,22,4965,0
LOG5264,192.168.176.126,22,3993,0
LOG5265,192.168.193.139,8080,3945,0
LOG5266,192.168.46.29,8080,3790,0
LOG5267,192.168.86.33,3389,3392,0
LOG5268,192.168.185.75,8080,478,0
LOG5269,192.168.107.181,80,3393,0
LOG5270,192.168.229.145,22,3429,0
LOG5271,192.168.236.45,22,4908,0
LOG5272,192.168.224.119,8080,3538,0
LOG5273,192.168.136.48,443,324,0
LOG5274,192.168.190.199,443,837,0
LOG5275,192.168.219.248,8080,335,0
LOG5276,192.168.84.170,80,4378,0
LOG5277,192.168.105.2,443,811,0
LOG5278,192.168.112.78,8080,1988,0
LOG5279,192.168.204.90,80,4818,0
LOG5280,192.168.133.59,80,1359,0
LOG5281,192.168.213.12,3389,848,0
LOG5282,192.168.145.147,80,4086,0
LOG5283,192.168.57.37,443,3651,0
LOG5284,192.168.171.236,443,609,0
LOG5285,192.168.161.240,8080,1923,0
LOG5286,192.168.152.215,8080,4980,0
LOG5287,192.168.190.199,80,3041,0
LOG5288,192.168.69.59,22,4332,0
LOG5289,192.168.150.225,3389,2234,0
LOG5290,192.168.121.181,22,1877,0
LOG5291,192.168.129.166,80,1322,0
LOG5292,192.168.89.115,80,3767,0
LOG5293,192.168.100.221,22,1877,0
LOG5294,192.168.66.99,3389,1404,0
LOG5295,192.168.120.129,22,4959,0
LOG5296,192.168.104.44,8080,801,0
LOG5297,192.168.54.69,443,3089,0
LOG5298,192.168.13.248,8080,251,0
LOG5299,192.168.138.150,443,1425,0
LOG5300,192.168.2.18,80,1401,0
LOG5301,192.168.248.55,3389,3822,0
LOG5302,192.168.91.225,22,1811,0
LOG5303,192.168.174.209,3389,906,0
LOG5304,192.168.159.170,22,4430,0
LOG5305,192.168.219.145,8080,2822,0
LOG5306,192.168.68.29,8080,4756,0
LOG5307,192.168.129.235,22,1425,0
LOG5308,192.168.159.148,3389,4233,0
LOG5309,192.168.19.222,22,1259,0
LOG5310,192.168.58.11,80,2969,0
LOG5311,192.168.36.141,8080,4616,0
LOG5312,192.168.25.241,80,1342,0
LOG5313,192.168.115.174,8080,447,0
LOG5314,192.168.220.70,8080,1931,0
LOG5315,192.168.147.237,443,1669,0
LOG5316,192.168.231.243,80,4035,0
LOG5317,192.168.55.26,80,2018,0
LOG5318,192.168.152.188,443,3332,0
LOG5319,192.168.37.131,3389,3858,0
LOG5320,192.168.139.52,80,2455,0
LOG5321,192.168.198.166,22,1497,0
LOG5322,192.168.115.31,443,2880,0
LOG5323,192.168.210.13,80,1924,0
LOG5324,192.168.176.182,3389,2591,1
LOG5325,192.168.91.194,80,4160,0
LOG5326,192.168.187.233,8080,504,0
LOG5327,192.168.158.216,22,1821,0
LOG5328,192.168.116.232,443,2925,0
LOG5329,192.168.236.19,8080,3945,0
LOG5330,192.168.28.140,3389,4310,0
LOG5331,192.168.78.68,8080,3292,0
LOG5332,192.168.228.247,8080,164,0
LOG5333,192.168.175.138,3389,1399,0
LOG5334,192.168.217.78,8080,1515,0
LOG5335,192.168.186.104,443,3693,0
LOG5336,192.168.252.162,80,1068,0
LOG5337,192.168.154.243,8080,468,0
LOG5338,192.168.5.88,443,332,0
LOG5339,192.168.196.159,80,2342,0
LOG5340,192.168.238.107,80,3183,0
LOG5341,192.168.111.57,8080,1020,0
LOG5342,192.168.61.167,443,788,0
LOG5343,192.168.58.179,8080,4372,0
LOG5344,192.168.8.57,3389,1569,0
LOG5345,192.168.23.217,80,4825,0
LOG5346,192.168.29.164,8080,4359,0
LOG5347,192.168.197.148,80,3722,0
LOG5348,192.168.5.176,443,2200,0
LOG5349,192.168.80.240,22,2365,0
LOG5350,192.168.27.34,8080,3889,0
LOG5351,192.168.137.160,8080,923,0
LOG5352,192.168.204.229,80,3531,0
LOG5353,192.168.191.12,443,4251,0
LOG5354,192.168.207.105,3389,4313,0
LOG5355,192.168.100.148,443,897,0
LOG5356,192.168.152.174,8080,879,0
LOG5357,192.168.249.14,3389,2950,0
LOG5358,192.168.247.24,443,2992,0
LOG5359,192.168.121.202,22,1993,0
LOG5360,192.168.222.13,80,3406,0
LOG5361,192.168.28.176,443,3002,0
LOG5362,192.168.162.8,443,4903,0
LOG5363,192.168.169.92,22,3818,0
LOG5364,192.168.237.230,8080,121,0
LOG5365,192.168.135.254,80,1600,0
LOG5366,192.168.148.19,443,942,0
LOG5367,192.168.78.115,3389,1860,0
LOG5368,192.168.245.88,443,3741,0
LOG5369,192.168.50.156,80,291,0
LOG5370,192.168.98.111,443,495,0
LOG5371,192.168.223.17,22,4762,0
LOG5372,192.168.30.139,443,4426,0
LOG5373,192.168.196.3,443,973,1
LOG5374,192.168.210.65,3389,2721,0
LOG5375,192.168.5.86,22,4435,0
LOG5376,192.168.140.236,22,189,0
LOG5377,192.168.232.85,443,2379,0
LOG5378,192.168.214.101,3389,556,0
LOG5379,192.168.158.17,443,2380,0
LOG5380,192.168.6.145,443,4549,0
LOG5381,192.168.16.249,80,1104,0
LOG5382,192.168.112.211,80,4634,0
LOG5383,192.168.169.247,3389,444,0
LOG5384,192.168.23.253,8080,2811,0
LOG5385,192.168.81.205,80,4852,0
LOG5386,192.168.116.200,8080,2562,0
LOG5387,192.168.173.182,22,1216,0
LOG5388,192.168.48.184,80,725,0
LOG5389,192.168.151.111,80,4479,0
LOG5390,192.168.163.136,3389,2079,0
LOG5391,192.168.78.198,8080,4094,0
LOG5392,192.168.252.20,80,1778,0
LOG5393,192.168.181.77,80,322,0
LOG5394,192.168.96.21,3389,843,0
LOG5395,192.168.52.38,3389,562,0
LOG5396,192.168.175.40,8080,1668,0
LOG5397,192.168.253.193,22,3447,0
LOG5398,192.168.41.116,22,1836,0
LOG5399,192.168.94.131,443,4139,0
LOG5400,192.168.220.68,80,4051,0
LOG5401,192.168.118.225,8080,764,0
LOG5402,192.168.188.214,80,1456,0
LOG5403,192.168.142.147,8080,1114,0
LOG5404,192.168.233.163,8080,2232,0
LOG5405,192.168.33.185,8080,2768,0
LOG5406,192.168.55.233,80,1154,0
LOG5407,192.168.139.84,3389,1864,0
LOG5408,192.168.156.61,80,4558,0
LOG5409,192.168.43.14,8080,2969,0
LOG5410,192.168.233.164,443,1512,0
LOG5411,192.168.249.60,22,767,0
LOG5412,192.168.119.5,8080,3470,0
LOG5413,192.168.91.6,443,1494,0
LOG5414,192.168.6.251,3389,198,0
LOG5415,192.168.31.118,8080,4170,0
LOG5416,192.168.12.153,443,521,0
LOG5417,192.168.254.55,8080,3750,0
LOG5418,192.168.145.51,80,4257,0
LOG5419,192.168.49.138,443,1232,0
LOG5420,192.168.83.145,80,1802,0
LOG5421,192.168.204.26,80,3720,0
LOG5422,192.168.10.244,443,3290,0
LOG5423,192.168.157.199,22,697,0
LOG5424,192.168.83.181,443,491,0
LOG5425,192.168.113.235,22,1175,0
LOG5426,192.168.72.108,8080,2750,0
LOG5427,192.168.101.245,8080,2484,0
LOG5428,192.168.73.74,443,909,0
LOG5429,192.168.24.111,8080,3409,0
LOG5430,192.168.119.217,3389,3838,0
LOG5431,192.168.84.122,80,1259,0
LOG5432,192.168.72.156,80,1631,0
LOG5433,192.168.220.199,22,2782,0
LOG5434,192.168.141.127,8080,353,0
LOG5435,192.168.218.80,22,3648,0
LOG5436,192.168.38.114,80,3285,0
LOG5437,192.168.126.191,80,1331,0
LOG5438,192.168.197.181,8080,2523,0
LOG5439,192.168.176.38,3389,3675,0
LOG5440,192.168.184.56,3389,4361,0
LOG5441,192.168.156.54,8080,1673,0
LOG5442,192.168.101.156,8080,3008,0
LOG5443,192.168.227.103,22,4812,1
LOG5444,192.168.28.43,8080,1725,0
LOG5445,192.168.64.98,3389,4098,0
LOG5446,192.168.48.203,8080,3983,0
LOG5447,192.168.27.26,22,3615,0
LOG5448,192.168.132.159,22,3503,0
LOG5449,192.168.124.197,22,4698,0
LOG5450,192.168.4.76,22,4780,0
LOG5451,192.168.145.50,443,2058,0
LOG5452,192.168.84.142,8080,4109,0
LOG5453,192.168.117.12,80,2835,0
LOG5454,192.168.80.229,8080,4591,0
LOG5455,192.168.92.65,443,3274,0
LOG5456,192.168.142.202,22,501,0
LOG5457,192.168.123.123,443,1074,0
LOG5458,192.168.118.41,3389,323,0
LOG5459,192.168.22.226,3389,4713,0
LOG5460,192.168.51.59,8080,335,0
LOG5461,192.168.170.91,8080,3598,0
LOG5462,192.168.117.114,80,4311,0
LOG5463,192.168.91.228,80,3334,1
LOG5464,192.168.45.193,3389,325,0
LOG5465,192.168.163.44,22,2377,0
LOG5466,192.168.95.110,443,4377,0
LOG5467,192.168.198.235,80,1441,0
LOG5468,192.168.194.79,80,4136,0
LOG5469,192.168.161.36,22,309,0
LOG5470,192.168.230.57,22,3827,0
LOG5471,192.168.169.195,8080,4028,0
LOG5472,192.168.171.123,443,2903,0
LOG5473,192.168.95.141,22,1209,0
LOG5474,192.168.226.0,80,2126,0
LOG5475,192.168.46.237,80,493,0
LOG5476,192.168.42.231,3389,943,0
LOG5477,192.168.81.7,22,1624,0
LOG5478,192.168.41.115,8080,703,0
LOG5479,192.168.24.65,443,681,0
LOG5480,192.168.66.121,8080,2039,0
LOG5481,192.168.246.160,80,232,0
LOG5482,192.168.156.30,8080,2938,0
LOG5483,192.168.44.163,80,3485,0
LOG5484,192.168.189.58,80,3870,0
LOG5485,192.168.64.215,80,2368,0
LOG5486,192.168.5.248,80,1075,0
LOG5487,192.168.26.192,80,1913,0
LOG5488,192.168.128.87,3389,3363,0
LOG5489,192.168.40.158,8080,1643,0
LOG5490,192.168.242.54,3389,2935,0
LOG5491,192.168.168.220,3389,2838,0
LOG5492,192.168.55.20,22,1457,0
LOG5493,192.168.156.13,22,4234,0
LOG5494,192.168.247.92,22,1416,0
LOG5495,192.168.228.184,443,261,0
LOG5496,192.168.7.91,22,2009,0
LOG5497,192.168.200.6,8080,1227,0
LOG5498,192.168.246.170,3389,3970,0
