frame_id,object_detected,confidence_score,is_threat
FRAME10000,cargo_ship,0.7373287688828393,0
FRAME10001,unknown,0.5065501647971039,0
FRAME10002,none,0.7007722258570401,0
FRAME10003,cargo_ship,0.8174093741456676,0
FRAME10004,boat,0.5075990820070302,0
FRAME10005,unknown,0.6376321629412595,0
FRAME10006,none,0.6018986160518011,0
FRAME10007,boat,0.5205728601656983,0
FRAME10008,boat,0.7348374440581233,0
FRAME10009,boat,0.5890444136817967,0
FRAME10010,boat,0.8641099544193762,0
FRAME10011,cargo_ship,0.9154846630440407,0
FRAME10012,cargo_ship,0.7673367395078824,0
FRAME10013,cargo_ship,0.9810365978353593,0
FRAME10014,none,0.7207345000205917,0
FRAME10015,none,0.7515504230102086,0
FRAME10016,none,0.9847166994392975,0
FRAME10017,fishing_ship,0.613458733622874,0
FRAME10018,none,0.9618475104416835,0
FRAME10019,cargo_ship,0.5209904020083654,0
FRAME10020,cargo_ship,0.7187295762289654,0
FRAME10021,fishing_ship,0.5343017209452022,0
FRAME10022,fishing_ship,0.8573250240276851,0
FRAME10023,none,0.7981203785812088,0
FRAME10024,unknown,0.8462507890991222,1
FRAME10025,fishing_ship,0.6834953959843283,0
FRAME10026,boat,0.6810461476753764,0
FRAME10027,cargo_ship,0.5222064466908384,0
FRAME10028,boat,0.6714730203695235,0
FRAME10029,cargo_ship,0.9553513171084091,0
FRAME10030,cargo_ship,0.68582100321842,1
FRAME10031,fishing_ship,0.9073701760487654,0
FRAME10032,fishing_ship,0.9127394973274676,0
FRAME10033,boat,0.6828881666258246,0
FRAME10034,cargo_ship,0.8096744533941327,0
FRAME10035,boat,0.5467320851137987,0
FRAME10036,unknown,0.5508025045597955,0
FRAME10037,boat,0.5238422551942395,1
FRAME10038,none,0.7846973957538037,0
FRAME10039,boat,0.7087747790367875,0
FRAME10040,none,0.7685358547654777,0
FRAME10041,none,0.75532586334911,0
FRAME10042,none,0.6715994656344578,0
FRAME10043,unknown,0.8319619732635017,0
FRAME10044,boat,0.8716659216490314,0
FRAME10045,boat,0.5071678468500611,0
FRAME10046,unknown,0.6015487268867503,0
FRAME10047,cargo_ship,0.849485575360835,0
FRAME10048,fishing_ship,0.6894438845905788,0
FRAME10049,boat,0.8246171340013879,0
FRAME10050,fishing_ship,0.6700117032699336,0
FRAME10051,unknown,0.6914700246415222,0
FRAME10052,cargo_ship,0.5777526481079456,0
FRAME10053,cargo_ship,0.6265331996364184,0
FRAME10054,cargo_ship,0.7966517611787177,0
FRAME10055,unknown,0.7122499245444316,0
FRAME10056,none,0.8794083146428516,1
FRAME10057,none,0.9177666279197879,0
FRAME10058,fishing_ship,0.7654067449262123,0
FRAME10059,none,0.871550973107469,0
FRAME10060,none,0.6503832114653393,0
FRAME10061,cargo_ship,0.7033358955460383,0
FRAME10062,cargo_ship,0.8492610613462472,0
FRAME10063,fishing_ship,0.689243876480345,0
FRAME10064,boat,0.7883674182279046,0
FRAME10065,fishing_ship,0.5908326617504306,1
FRAME10066,fishing_ship,0.793887944335544,0
FRAME10067,unknown,0.9221417165411778,0
FRAME10068,unknown,0.9256334235134785,0
FRAME10069,fishing_ship,0.8549287591014745,0
FRAME10070,fishing_ship,0.8654191557473018,0
FRAME10071,fishing_ship,0.7733844481238433,0
FRAME10072,none,0.7864873641812542,0
FRAME10073,unknown,0.5654887848911538,0
FRAME10074,fishing_ship,0.7174910023264376,0
FRAME10075,cargo_ship,0.7208803791043182,0
FRAME10076,cargo_ship,0.9696639394771926,0
FRAME10077,none,0.7112325626854118,0
FRAME10078,none,0.7691778960023512,0
FRAME10079,boat,0.7612931856467602,0
FRAME10080,boat,0.8120132413517203,0
FRAME10081,boat,0.866634087352629,0
FRAME10082,none,0.6102705193237273,0
FRAME10083,none,0.7590749653582335,0
FRAME10084,none,0.904699676584855,0
FRAME10085,cargo_ship,0.7269262097803806,0
FRAME10086,none,0.6364441977230508,0
FRAME10087,cargo_ship,0.8208074469245865,0
FRAME10088,boat,0.9036460239415702,0
FRAME10089,boat,0.5309387435344217,0
FRAME10090,boat,0.8806273368695412,0
FRAME10091,fishing_ship,0.9026074871512679,1
FRAME10092,fishing_ship,0.7261462345184173,0
FRAME10093,unknown,0.9818197718410491,0
FRAME10094,unknown,0.8854870869465814,0
FRAME10095,unknown,0.8790946567988762,0
FRAME10096,fishing_ship,0.8664409014619152,0
FRAME10097,fishing_ship,0.5737979705769543,0
FRAME10098,unknown,0.6064431343619753,0
FRAME10099,unknown,0.7273551644175682,0
FRAME10100,none,0.6293621314801383,1
FRAME10101,unknown,0.7034680764436798,0
FRAME10102,none,0.9353474138622311,0
FRAME10103,cargo_ship,0.9039201770208419,0
FRAME10104,fishing_ship,0.8087195404551912,1
FRAME10105,unknown,0.9204789931830407,0
FRAME10106,fishing_ship,0.8840484706184522,0
FRAME10107,fishing_ship,0.7102026166020363,1
FRAME10108,fishing_ship,0.5985219245044731,0
FRAME10109,cargo_ship,0.7519585096045762,0
FRAME10110,boat,0.8607521524389896,0
FRAME10111,unknown,0.7138456033775006,0
FRAME10112,boat,0.8267182357941096,0
FRAME10113,boat,0.5462204388826114,0
FRAME10114,boat,0.8665223208219877,1
FRAME10115,fishing_ship,0.8982296737476003,1
FRAME10116,none,0.8463505493324652,0
FRAME10117,fishing_ship,0.9739591578879191,0
FRAME10118,fishing_ship,0.9050595081557138,0
FRAME10119,boat,0.9425159266595038,0
FRAME10120,fishing_ship,0.9574498308942475,0
FRAME10121,boat,0.8926605160181662,0
FRAME10122,none,0.8303868325831846,0
FRAME10123,unknown,0.5028021048667868,0
FRAME10124,boat,0.7282546190793311,1
FRAME10125,none,0.7798695263249569,0
FRAME10126,unknown,0.6489748334995198,0
FRAME10127,cargo_ship,0.6558711789827013,0
FRAME10128,boat,0.9709681136979809,0
FRAME10129,boat,0.9369383239493454,0
FRAME10130,cargo_ship,0.9160977126958351,0
FRAME10131,cargo_ship,0.6989457828359942,0
FRAME10132,boat,0.5067122897003681,0
FRAME10133,cargo_ship,0.5393089007632998,0
FRAME10134,fishing_ship,0.6529762204266258,0
FRAME10135,unknown,0.5077140273678817,0
FRAME10136,unknown,0.5084033931384471,1
FRAME10137,unknown,0.9491356178047814,0
FRAME10138,fishing_ship,0.8460176660383365,1
FRAME10139,cargo_ship,0.6513884351333948,0
FRAME10140,none,0.564995843024467,1
FRAME10141,cargo_ship,0.7507015017685879,0
FRAME10142,boat,0.5026196188186386,0
FRAME10143,unknown,0.9598227344904906,0
FRAME10144,cargo_ship,0.7032594085005841,0
FRAME10145,none,0.6971441280662931,0
FRAME10146,boat,0.6913908677150733,0
FRAME10147,fishing_ship,0.5339708818900047,0
FRAME10148,fishing_ship,0.812777897497995,0
FRAME10149,none,0.8591717736178932,0
FRAME10150,boat,0.8313014448182623,0
FRAME10151,unknown,0.5678333917314032,0
FRAME10152,cargo_ship,0.7836316823374403,0
FRAME10153,boat,0.7790473972444043,0
FRAME10154,fishing_ship,0.9255212860912772,0
FRAME10155,none,0.685772552604067,0
FRAME10156,none,0.6820281123931228,0
FRAME10157,cargo_ship,0.803078258771911,1
FRAME10158,none,0.8102056002147614,0
FRAME10159,none,0.7299497613896373,0
FRAME10160,boat,0.7170990875419063,0
FRAME10161,unknown,0.7421323586125625,0
FRAME10162,cargo_ship,0.9219121967566228,0
FRAME10163,boat,0.7259717816144159,0
FRAME10164,unknown,0.9605665780652131,0
FRAME10165,boat,0.7469618441621998,0
FRAME10166,boat,0.9651083396586368,0
FRAME10167,none,0.9080876319158471,0
FRAME10168,unknown,0.6775913480817563,0
FRAME10169,cargo_ship,0.9231842964353418,0
FRAME10170,cargo_ship,0.5539310092585464,0
FRAME10171,unknown,0.9532731159180772,0
FRAME10172,none,0.8095053223906169,1
FRAME10173,fishing_ship,0.5266514667759324,0
FRAME10174,boat,0.8156857945888977,0
FRAME10175,none,0.9773813505309306,0
FRAME10176,unknown,0.5342023207611681,0
FRAME10177,boat,0.7717969777922422,0
FRAME10178,cargo_ship,0.8664192313820924,0
FRAME10179,fishing_ship,0.8970267074827704,0
FRAME10180,cargo_ship,0.70277545800719,0
FRAME10181,unknown,0.600041613992439,0
FRAME10182,boat,0.5207477165984681,1
FRAME10183,unknown,0.7840658169776401,0
FRAME10184,boat,0.7219264244311293,0
FRAME10185,none,0.9648847536233583,0
FRAME10186,fishing_ship,0.5296964047803058,0
FRAME10187,none,0.8358437182885428,0
FRAME10188,none,0.512233448838828,0
FRAME10189,unknown,0.584002746588166,0
FRAME10190,fishing_ship,0.7222537099621887,0
FRAME10191,boat,0.7228874969734054,0
FRAME10192,boat,0.8359932660374856,0
FRAME10193,cargo_ship,0.9460043870852007,0
FRAME10194,boat,0.8131257578683112,1
FRAME10195,unknown,0.9672321979472394,0
FRAME10196,none,0.9319916635402188,0
FRAME10197,none,0.7864048998100872,0
FRAME10198,none,0.9085580559502253,0
FRAME10199,fishing_ship,0.8148630290585807,0
FRAME10200,boat,0.5384933371526263,0
FRAME10201,unknown,0.8628767143971598,0
FRAME10202,fishing_ship,0.5465051362209996,0
FRAME10203,cargo_ship,0.7911005624791592,0
FRAME10204,unknown,0.8442937008705321,0
FRAME10205,unknown,0.5325985280233191,0
FRAME10206,unknown,0.6130893804240005,0
FRAME10207,none,0.9486793938082084,0
FRAME10208,unknown,0.8019941011941192,0
FRAME10209,boat,0.6206801492171605,0
FRAME10210,unknown,0.8384330878625232,0
FRAME10211,none,0.7924204457812278,0
FRAME10212,unknown,0.7457720929597946,0
FRAME10213,cargo_ship,0.978331617744161,0
FRAME10214,cargo_ship,0.8348923509296793,0
FRAME10215,none,0.6839661437372773,1
FRAME10216,boat,0.8920359817176653,0
FRAME10217,boat,0.933445813531382,0
FRAME10218,fishing_ship,0.5613580741632473,0
FRAME10219,none,0.5982709591441806,0
FRAME10220,unknown,0.605951234472612,0
FRAME10221,none,0.8386937865994049,1
FRAME10222,fishing_ship,0.7954893819761089,0
FRAME10223,none,0.8033058667023082,0
FRAME10224,none,0.9609789168478555,0
FRAME10225,fishing_ship,0.8801966510755799,0
FRAME10226,boat,0.5626890930107737,0
FRAME10227,unknown,0.6702784703883387,0
FRAME10228,fishing_ship,0.7133428866261105,0
FRAME10229,cargo_ship,0.6940211784863264,0
FRAME10230,boat,0.8279612184893208,0
FRAME10231,cargo_ship,0.9370276205957156,0
FRAME10232,boat,0.6499652171261661,0
FRAME10233,unknown,0.770419796846381,0
FRAME10234,unknown,0.886810616737657,0
FRAME10235,none,0.7039468488342212,0
FRAME10236,cargo_ship,0.582377882915655,0
FRAME10237,boat,0.7327259729792366,0
FRAME10238,unknown,0.5270590351640839,0
FRAME10239,fishing_ship,0.9617678924611157,0
FRAME10240,unknown,0.5366623905455368,0
FRAME10241,fishing_ship,0.7148437904727833,0
FRAME10242,boat,0.7596418179333778,0
FRAME10243,unknown,0.9827988778207699,0
FRAME10244,unknown,0.5813506935850018,0
FRAME10245,boat,0.5560714441200557,0
FRAME10246,unknown,0.5042660120606464,0
FRAME10247,fishing_ship,0.5762300040659581,0
FRAME10248,unknown,0.6015637597431571,0
FRAME10249,cargo_ship,0.8089846613757152,0
FRAME10250,none,0.6076563272917862,0
FRAME10251,fishing_ship,0.5100551992173693,0
FRAME10252,cargo_ship,0.9050429892962195,0
FRAME10253,boat,0.6791418934919438,0
FRAME10254,fishing_ship,0.6733113764245596,0
FRAME10255,none,0.648214724292284,0
FRAME10256,none,0.9779329058017462,0
FRAME10257,boat,0.5833565544815479,0
FRAME10258,boat,0.9401366513370852,0
FRAME10259,fishing_ship,0.8806336327485451,0
FRAME10260,unknown,0.5374751781946634,0
FRAME10261,boat,0.9834972597354159,0
FRAME10262,unknown,0.6329693221341152,0
FRAME10263,cargo_ship,0.548305634240982,0
FRAME10264,none,0.9063639747216221,0
FRAME10265,unknown,0.8462710115020728,0
FRAME10266,none,0.8024372148801714,0
FRAME10267,unknown,0.5764306232124773,0
FRAME10268,cargo_ship,0.7344630969654213,0
FRAME10269,boat,0.8824724531747348,0
FRAME10270,cargo_ship,0.6487757296904817,0
FRAME10271,boat,0.6527280159723703,0
FRAME10272,boat,0.5015390439635798,0
FRAME10273,none,0.585379266806236,0
FRAME10274,cargo_ship,0.9289487563096988,0
FRAME10275,unknown,0.7164557809024765,0
FRAME10276,cargo_ship,0.9822749046248727,0
FRAME10277,none,0.6938969021511583,0
FRAME10278,boat,0.8504413628423182,0
FRAME10279,none,0.6381403310233172,0
FRAME10280,fishing_ship,0.6782667241590574,0
FRAME10281,fishing_ship,0.5934557339195383,0
FRAME10282,unknown,0.6700605605647035,0
FRAME10283,none,0.7681463850061151,0
FRAME10284,unknown,0.9859687116798321,1
FRAME10285,unknown,0.825458839405175,0
FRAME10286,fishing_ship,0.5976305176600739,0
FRAME10287,unknown,0.52203110637986,0
FRAME10288,fishing_ship,0.5619146758441101,0
FRAME10289,boat,0.7756520486237932,1
FRAME10290,none,0.8749285611202156,0
FRAME10291,unknown,0.960805411577366,0
FRAME10292,fishing_ship,0.5077533542784421,0
FRAME10293,cargo_ship,0.7561524693653162,1
FRAME10294,unknown,0.7307250045493566,0
FRAME10295,boat,0.8214669607680949,0
FRAME10296,boat,0.7741936386880175,0
FRAME10297,cargo_ship,0.8366491837854155,0
FRAME10298,fishing_ship,0.8224604665271033,0
FRAME10299,unknown,0.5573357451803936,0
FRAME10300,fishing_ship,0.8918617776731725,0
FRAME10301,boat,0.5603839621009992,0
FRAME10302,fishing_ship,0.8422800063524771,0
FRAME10303,boat,0.7039112301438972,0
FRAME10304,fishing_ship,0.751786859942533,0
FRAME10305,cargo_ship,0.9426160270440982,1
FRAME10306,none,0.9360430259720084,0
FRAME10307,cargo_ship,0.9007495897709645,0
FRAME10308,cargo_ship,0.7499727064235984,0
FRAME10309,none,0.8607575069655782,0
FRAME10310,none,0.7513195572042166,0
FRAME10311,unknown,0.926106980412641,0
FRAME10312,unknown,0.6973601582841209,0
FRAME10313,cargo_ship,0.9754153187632897,0
FRAME10314,cargo_ship,0.95683815153215,0
FRAME10315,boat,0.8633852835313749,0
FRAME10316,boat,0.6369137832462752,0
FRAME10317,unknown,0.5645102585086966,1
FRAME10318,unknown,0.9188046905456668,0
FRAME10319,boat,0.580998120207601,0
FRAME10320,boat,0.9185877866086944,0
FRAME10321,fishing_ship,0.7404748532890566,0
FRAME10322,fishing_ship,0.6992128240659711,0
FRAME10323,boat,0.9425634816288703,0
FRAME10324,fishing_ship,0.7958869814447362,0
FRAME10325,none,0.7825408634935618,0
FRAME10326,unknown,0.7737953128659548,0
FRAME10327,unknown,0.6818730628495704,0
FRAME10328,boat,0.8849651207292724,1
FRAME10329,cargo_ship,0.6238712375677288,0
FRAME10330,boat,0.9600585304202247,0
FRAME10331,fishing_ship,0.9380527504730107,0
FRAME10332,cargo_ship,0.6653653595807001,0
FRAME10333,fishing_ship,0.8574372472175152,0
FRAME10334,none,0.7808793652802999,0
FRAME10335,fishing_ship,0.665448157979625,1
FRAME10336,none,0.9843756075177689,0
FRAME10337,none,0.5123662994656495,0
FRAME10338,fishing_ship,0.6237965550044304,0
FRAME10339,fishing_ship,0.7548362899444636,1
FRAME10340,none,0.7557569717044963,0
FRAME10341,cargo_ship,0.7885772067233264,0
FRAME10342,none,0.8683213242912304,0
FRAME10343,unknown,0.8055041369544552,0
FRAME10344,none,0.7941379156587381,0
FRAME10345,cargo_ship,0.5262220868273912,0
FRAME10346,unknown,0.6844998410167562,0
FRAME10347,boat,0.6137073124535665,0
FRAME10348,boat,0.630031354684968,0
FRAME10349,cargo_ship,0.771625362426769,0
FRAME10350,none,0.5977576043155082,0
FRAME10351,fishing_ship,0.6440350594982798,0
FRAME10352,cargo_ship,0.6161715071734967,0
FRAME10353,unknown,0.9647664421769154,0
FRAME10354,unknown,0.9628862087638366,0
FRAME10355,boat,0.7988713637120654,1
FRAME10356,unknown,0.9530160096786309,0
FRAME10357,cargo_ship,0.8850481962795028,0
FRAME10358,unknown,0.7890744625728863,0
FRAME10359,cargo_ship,0.5031532536334299,0
FRAME10360,fishing_ship,0.8785329801789079,1
FRAME10361,boat,0.8442192873783497,0
FRAME10362,unknown,0.8014742901083829,0
FRAME10363,cargo_ship,0.8726079127244111,0
FRAME10364,none,0.7513318607396352,0
FRAME10365,boat,0.8450008029474562,0
FRAME10366,fishing_ship,0.9582343224959817,0
FRAME10367,cargo_ship,0.6841444577645823,0
FRAME10368,fishing_ship,0.8469796991013064,1
FRAME10369,fishing_ship,0.7330870308253697,0
FRAME10370,unknown,0.8304558293888509,0
FRAME10371,unknown,0.8738177344216385,0
FRAME10372,cargo_ship,0.52227172521354,0
FRAME10373,none,0.8168342175348443,0
FRAME10374,cargo_ship,0.6111031803594028,0
FRAME10375,none,0.8283159435257077,0
FRAME10376,fishing_ship,0.7294817911075686,0
FRAME10377,boat,0.8790408435137947,0
FRAME10378,cargo_ship,0.5604663994507423,0
FRAME10379,cargo_ship,0.8068979523115356,0
FRAME10380,none,0.6364506571745007,1
FRAME10381,fishing_ship,0.9179611777119898,1
FRAME10382,fishing_ship,0.9549079177617906,1
FRAME10383,none,0.9882351639027371,0
FRAME10384,fishing_ship,0.8900436271893688,0
FRAME10385,unknown,0.8693296945097222,0
FRAME10386,boat,0.6055953718451,1
FRAME10387,cargo_ship,0.6646434589051533,0
FRAME10388,boat,0.7281844454635169,0
FRAME10389,cargo_ship,0.8789567134133023,0
FRAME10390,unknown,0.9483332738882047,0
FRAME10391,fishing_ship,0.5926781590112624,0
FRAME10392,none,0.9519600674883504,0
FRAME10393,unknown,0.8408560796534884,0
FRAME10394,boat,0.7992776580356689,0
FRAME10395,none,0.5979222229281503,0
FRAME10396,fishing_ship,0.5272072660764837,0
FRAME10397,unknown,0.7785478002688906,0
FRAME10398,none,0.8192426848311574,0
FRAME10399,unknown,0.6032829101837972,0
FRAME10400,unknown,0.7726635408544736,0
FRAME10401,fishing_ship,0.919681767353661,1
FRAME10402,cargo_ship,0.9091823132729597,0
FRAME10403,none,0.9544040384872856,1
FRAME10404,fishing_ship,0.6792840466828713,1
FRAME10405,unknown,0.6558442905499502,0
FRAME10406,fishing_ship,0.8672187429305962,0
FRAME10407,cargo_ship,0.7112450784975324,0
FRAME10408,none,0.5428988453736125,0
FRAME10409,cargo_ship,0.6385725540285448,0
FRAME10410,boat,0.7051053199104297,0
FRAME10411,none,0.6433330484833635,0
FRAME10412,cargo_ship,0.6627807297641876,0
FRAME10413,unknown,0.6439501940254515,0
FRAME10414,none,0.5203345919197089,0
FRAME10415,none,0.8121764034039769,0
FRAME10416,fishing_ship,0.7926732859732,0
FRAME10417,unknown,0.8201579142545534,0
FRAME10418,boat,0.5942318490564774,0
FRAME10419,cargo_ship,0.6448707253901178,0
FRAME10420,fishing_ship,0.8036118042030119,0
FRAME10421,cargo_ship,0.7938175085453615,0
FRAME10422,boat,0.7481018515835912,0
FRAME10423,boat,0.6717024925049967,0
FRAME10424,none,0.947336192339598,0
FRAME10425,boat,0.6664874187264335,0
FRAME10426,cargo_ship,0.7232533866542533,0
FRAME10427,unknown,0.8322757771675623,0
FRAME10428,unknown,0.7660805011247145,0
FRAME10429,none,0.669974128418549,0
FRAME10430,cargo_ship,0.7134659473236898,1
FRAME10431,cargo_ship,0.889295600748218,0
FRAME10432,boat,0.6362832861884401,0
FRAME10433,cargo_ship,0.5697050674906395,0
FRAME10434,fishing_ship,0.6534499688965908,0
FRAME10435,boat,0.9162717655890716,0
FRAME10436,fishing_ship,0.5436049602796098,0
FRAME10437,none,0.9859310759525014,0
FRAME10438,unknown,0.7650914204745547,0
FRAME10439,none,0.9825744145438761,0
FRAME10440,unknown,0.9601082468221289,0
FRAME10441,none,0.7218787199633492,0
FRAME10442,cargo_ship,0.597260626556621,0
FRAME10443,fishing_ship,0.5807935405169178,0
FRAME10444,unknown,0.6175947882962791,0
FRAME10445,boat,0.8479649938766233,0
FRAME10446,fishing_ship,0.633745497418429,0
FRAME10447,boat,0.6672983821061061,0
FRAME10448,fishing_ship,0.7199016139573613,0
FRAME10449,fishing_ship,0.9474840134065137,0
FRAME10450,none,0.5928027747635746,0
FRAME10451,unknown,0.5024630107788035,0
FRAME10452,unknown,0.5294472410853034,0
FRAME10453,fishing_ship,0.9433355074232578,0
FRAME10454,cargo_ship,0.8172830677732479,0
FRAME10455,cargo_ship,0.6337899034706254,0
FRAME10456,boat,0.5868243254954837,0
FRAME10457,boat,0.644190700952186,0
FRAME10458,none,0.5562504943531272,0
FRAME10459,fishing_ship,0.9613511260393761,1
FRAME10460,boat,0.8842610254389808,0
FRAME10461,boat,0.726571676687145,0
FRAME10462,fishing_ship,0.9238316765064489,0
FRAME10463,none,0.6222345201036839,0
FRAME10464,boat,0.8513890785513748,0
FRAME10465,none,0.9195049245167343,0
FRAME10466,unknown,0.6748166686954036,0
FRAME10467,none,0.8711575782708516,0
FRAME10468,cargo_ship,0.6445854511395116,0
FRAME10469,cargo_ship,0.646439996276925,0
FRAME10470,none,0.5524580174915512,0
FRAME10471,cargo_ship,0.7156284427896054,0
FRAME10472,unknown,0.8575588341837369,0
FRAME10473,fishing_ship,0.9607081947299296,0
FRAME10474,cargo_ship,0.7958605260452571,0
FRAME10475,cargo_ship,0.9229364134905121,0
FRAME10476,none,0.9030223781522113,0
FRAME10477,unknown,0.5849380959578876,0
FRAME10478,fishing_ship,0.7380505401671894,0
FRAME10479,none,0.5572925324074418,0
FRAME10480,none,0.8342550491652011,0
FRAME10481,unknown,0.9654508374405772,0
FRAME10482,fishing_ship,0.5671738344585907,0
FRAME10483,unknown,0.8596027340932453,0
FRAME10484,fishing_ship,0.8097966939252519,0
FRAME10485,unknown,0.7859664681339689,0
FRAME10486,none,0.6911589149972862,0
FRAME10487,none,0.6740145073993682,0
FRAME10488,boat,0.5221721026192551,1
FRAME10489,cargo_ship,0.6067752670434866,0
FRAME10490,unknown,0.5074366723205452,0
FRAME10491,boat,0.7848943817351901,1
FRAME10492,cargo_ship,0.5518680855801753,0
FRAME10493,unknown,0.9277795030745608,1
FRAME10494,fishing_ship,0.7563400801416109,1
FRAME10495,cargo_ship,0.8428480554387672,0
FRAME10496,none,0.7013199750018433,0
FRAME10497,boat,0.7746841064105139,0
