frame_id,object_detected,confidence_score,is_threat
FRAME10498,cargo_ship,0.961902996713649,0
FRAME10499,cargo_ship,0.5405396794155987,0
FRAME10500,none,0.6244295082426111,0
FRAME10501,unknown,0.8821942801861666,0
FRAME10502,fishing_ship,0.5483812313725063,0
FRAME10503,none,0.5370739409130143,1
FRAME10504,fishing_ship,0.6771552853894789,0
FRAME10505,unknown,0.5451622996514919,0
FRAME10506,cargo_ship,0.7866884366810395,0
FRAME10507,fishing_ship,0.6108748729001339,0
FRAME10508,boat,0.9388920019676925,0
FRAME10509,boat,0.8839150396141757,0
FRAME10510,none,0.8428555509887433,1
FRAME10511,unknown,0.8023025734184059,0
FRAME10512,none,0.9230982078673171,0
FRAME10513,none,0.6093004101559508,0
FRAME10514,none,0.9278233329544715,1
FRAME10515,boat,0.8868512262277857,0
FRAME10516,boat,0.866598804929966,0
FRAME10517,none,0.7750152822567128,0
FRAME10518,boat,0.620659638875594,0
FRAME10519,unknown,0.7075384788360293,0
FRAME10520,none,0.8888496207240129,0
FRAME10521,boat,0.515571457335089,0
FRAME10522,fishing_ship,0.8832048769392415,0
FRAME10523,none,0.6176346628389076,0
FRAME10524,none,0.5707115083535855,0
FRAME10525,unknown,0.556693645908348,0
FRAME10526,cargo_ship,0.5133525058558994,0
FRAME10527,cargo_ship,0.756557377758512,0
FRAME10528,unknown,0.6069473376199275,0
FRAME10529,unknown,0.9848215652320195,0
FRAME10530,unknown,0.7814740103773808,0
FRAME10531,cargo_ship,0.5675637819844451,0
FRAME10532,unknown,0.837493644997569,0
FRAME10533,boat,0.9398943475897654,0
FRAME10534,none,0.865137952731111,0
FRAME10535,none,0.5374555319093294,1
FRAME10536,fishing_ship,0.9389832487844032,0
FRAME10537,fishing_ship,0.8890253990713828,0
FRAME10538,none,0.577568911051751,0
FRAME10539,boat,0.5253750854790803,1
FRAME10540,cargo_ship,0.7730821819040112,0
FRAME10541,cargo_ship,0.5764575475565887,0
FRAME10542,boat,0.9089495667716834,0
FRAME10543,cargo_ship,0.6755839817691202,0
FRAME10544,unknown,0.9473172979209219,0
FRAME10545,none,0.7771872043490928,0
FRAME10546,none,0.5895094682774373,0
FRAME10547,boat,0.568403445006302,0
FRAME10548,cargo_ship,0.7824714944032993,0
FRAME10549,fishing_ship,0.8733229698125975,0
FRAME10550,fishing_ship,0.8829377673936692,0
FRAME10551,cargo_ship,0.6351211281762278,0
FRAME10552,fishing_ship,0.6000809118669621,0
FRAME10553,boat,0.5082105892012674,0
FRAME10554,boat,0.8328075840885729,0
FRAME10555,cargo_ship,0.5375184466324341,1
FRAME10556,fishing_ship,0.7061729888653037,0
FRAME10557,boat,0.794824260368965,0
FRAME10558,boat,0.9591833830106418,1
FRAME10559,unknown,0.6527830471083267,0
FRAME10560,unknown,0.6223883595987947,0
FRAME10561,boat,0.8205384756001882,0
FRAME10562,cargo_ship,0.8034271257062551,0
FRAME10563,none,0.6627337938209811,0
FRAME10564,none,0.9547698993997954,0
FRAME10565,boat,0.91398254046992,0
FRAME10566,boat,0.6097514474738898,0
FRAME10567,boat,0.6171798472629164,0
FRAME10568,cargo_ship,0.7510271699746696,0
FRAME10569,unknown,0.879050329848053,0
FRAME10570,boat,0.5215797859003476,0
FRAME10571,boat,0.8397342253300062,0
FRAME10572,fishing_ship,0.8176355897172275,0
FRAME10573,cargo_ship,0.6134252469973642,0
FRAME10574,boat,0.8338629764882609,0
FRAME10575,fishing_ship,0.9606897637135206,0
FRAME10576,none,0.5229250640361666,0
FRAME10577,boat,0.6566295070931106,0
FRAME10578,boat,0.714706591166514,1
FRAME10579,fishing_ship,0.9406375758730978,0
FRAME10580,cargo_ship,0.9715081088384867,0
FRAME10581,boat,0.7176164707832028,0
FRAME10582,none,0.8675139219496737,1
FRAME10583,boat,0.7605139016445966,0
FRAME10584,none,0.7635136380232745,0
FRAME10585,unknown,0.6362687623825146,0
FRAME10586,unknown,0.606308560473301,0
FRAME10587,none,0.6411226195027802,0
FRAME10588,cargo_ship,0.7726007235559689,0
FRAME10589,boat,0.5142860411508237,1
FRAME10590,boat,0.9445519827346388,0
FRAME10591,unknown,0.5765790176793903,0
FRAME10592,none,0.6078434516669794,1
FRAME10593,boat,0.7539553264593467,0
FRAME10594,boat,0.8479562355052669,0
FRAME10595,cargo_ship,0.5469072368247547,0
FRAME10596,fishing_ship,0.6556704017981094,0
FRAME10597,unknown,0.974650556731435,0
FRAME10598,unknown,0.6285480537226634,0
FRAME10599,fishing_ship,0.6533945710809419,0
FRAME10600,boat,0.9098842604028364,0
FRAME10601,cargo_ship,0.524605071528323,0
FRAME10602,cargo_ship,0.7276604527163957,0
FRAME10603,unknown,0.6860122145813184,0
FRAME10604,cargo_ship,0.655127512355239,0
FRAME10605,fishing_ship,0.6399928010819347,0
FRAME10606,boat,0.5447733113816005,0
FRAME10607,fishing_ship,0.6542646563823079,0
FRAME10608,none,0.5210956773306776,0
FRAME10609,unknown,0.8826722931857733,0
FRAME10610,cargo_ship,0.6951316190394257,0
FRAME10611,none,0.7175128778367567,0
FRAME10612,cargo_ship,0.9378613473605645,0
FRAME10613,boat,0.8224469420919982,0
FRAME10614,boat,0.5039489606376387,0
FRAME10615,boat,0.9621556632510296,0
FRAME10616,cargo_ship,0.6162007883290785,0
FRAME10617,none,0.5527309505323308,0
FRAME10618,boat,0.8763828074066322,0
FRAME10619,none,0.7452338847746919,0
FRAME10620,cargo_ship,0.7125475773488286,0
FRAME10621,none,0.6222565090445434,0
FRAME10622,cargo_ship,0.7682610300325361,0
FRAME10623,cargo_ship,0.6344484565492678,0
FRAME10624,unknown,0.9417756725906631,0
FRAME10625,cargo_ship,0.6054501950692645,0
FRAME10626,cargo_ship,0.9333340237233192,0
FRAME10627,fishing_ship,0.774108658606405,0
FRAME10628,boat,0.9059591856086681,0
FRAME10629,unknown,0.8492945379718679,0
FRAME10630,unknown,0.8413806046040068,0
FRAME10631,unknown,0.6589294457705773,0
FRAME10632,fishing_ship,0.6146094964213797,0
FRAME10633,cargo_ship,0.6033342515635862,0
FRAME10634,boat,0.9200239119591984,0
FRAME10635,none,0.9020091419269198,0
FRAME10636,cargo_ship,0.7158810287260305,0
FRAME10637,fishing_ship,0.5648782606132627,0
FRAME10638,cargo_ship,0.6873036034689546,0
FRAME10639,cargo_ship,0.8034782925270866,0
FRAME10640,fishing_ship,0.7226575456951769,0
FRAME10641,unknown,0.8822927415566675,0
FRAME10642,unknown,0.9888351829031788,0
FRAME10643,boat,0.5936547233399594,0
FRAME10644,boat,0.7252289016331905,0
FRAME10645,unknown,0.7111821119412027,0
FRAME10646,none,0.6492013410469859,0
FRAME10647,cargo_ship,0.5970668031929419,0
FRAME10648,none,0.532189137079933,0
FRAME10649,cargo_ship,0.9346884654396121,0
FRAME10650,unknown,0.7057258618662956,0
FRAME10651,boat,0.743478804065024,0
FRAME10652,boat,0.9493016036184487,1
FRAME10653,none,0.8803823339828144,0
FRAME10654,boat,0.5639456194174203,0
FRAME10655,unknown,0.7770557841277937,0
FRAME10656,none,0.716703615494584,0
FRAME10657,cargo_ship,0.8906334255635937,0
FRAME10658,boat,0.8548739483298551,0
FRAME10659,fishing_ship,0.8382988037364252,0
FRAME10660,boat,0.6668669693851494,1
FRAME10661,cargo_ship,0.8944322278956347,0
FRAME10662,none,0.525671734841482,0
FRAME10663,cargo_ship,0.5782162017017619,0
FRAME10664,fishing_ship,0.6644554037591768,0
FRAME10665,unknown,0.5376356461239479,0
FRAME10666,boat,0.6151471959919989,0
FRAME10667,none,0.9067739816689799,0
FRAME10668,unknown,0.9646432535171389,0
FRAME10669,cargo_ship,0.6492551543293533,0
FRAME10670,none,0.6296127439545307,0
FRAME10671,unknown,0.6371473996007492,0
FRAME10672,none,0.6360823528019135,0
FRAME10673,fishing_ship,0.5176057892711268,0
FRAME10674,fishing_ship,0.954189009702243,0
FRAME10675,boat,0.6047120893694609,0
FRAME10676,boat,0.7058019962998884,0
FRAME10677,fishing_ship,0.5047465725430742,0
FRAME10678,none,0.920397994548378,0
FRAME10679,fishing_ship,0.8582670987829094,0
FRAME10680,boat,0.9639104572351146,0
FRAME10681,fishing_ship,0.8829915848062355,0
FRAME10682,fishing_ship,0.653716190905512,0
FRAME10683,none,0.6214579457769276,0
FRAME10684,unknown,0.8418809907011136,0
FRAME10685,boat,0.6784152597551447,0
FRAME10686,none,0.7774453577187821,0
FRAME10687,fishing_ship,0.5030661608029704,0
FRAME10688,fishing_ship,0.5303239938234329,1
FRAME10689,unknown,0.7623302911790091,0
FRAME10690,boat,0.7773751067596009,0
FRAME10691,boat,0.8682119427850783,0
FRAME10692,cargo_ship,0.5646630066157412,0
FRAME10693,boat,0.7514597110408217,0
FRAME10694,unknown,0.5952793457715274,0
FRAME10695,cargo_ship,0.5456660985857203,0
FRAME10696,cargo_ship,0.7011429390896717,0
FRAME10697,fishing_ship,0.5800349575636381,0
FRAME10698,fishing_ship,0.6086731693142361,0
FRAME10699,boat,0.6556017441360559,0
FRAME10700,cargo_ship,0.6271003163641662,0
FRAME10701,fishing_ship,0.5429197357289137,0
FRAME10702,unknown,0.5440589599812541,0
FRAME10703,fishing_ship,0.5946922134647424,1
FRAME10704,fishing_ship,0.5247740021001741,0
FRAME10705,cargo_ship,0.8069639396416943,0
FRAME10706,cargo_ship,0.640790091089362,0
FRAME10707,none,0.6370755242068448,0
FRAME10708,unknown,0.662679164176505,0
FRAME10709,cargo_ship,0.8247701743627636,1
FRAME10710,boat,0.9266106019269104,0
FRAME10711,unknown,0.8719525969522628,0
FRAME10712,unknown,0.8564893228102965,0
FRAME10713,cargo_ship,0.7373516809444162,0
FRAME10714,unknown,0.8399647229140317,0
FRAME10715,cargo_ship,0.7708535603364557,0
FRAME10716,fishing_ship,0.6059627588113992,0
FRAME10717,none,0.6022083001931149,0
FRAME10718,fishing_ship,0.6452320833688889,0
FRAME10719,cargo_ship,0.9462933087752086,0
FRAME10720,cargo_ship,0.7682332717860656,0
FRAME10721,fishing_ship,0.859613634730916,0
FRAME10722,boat,0.6698137923101083,0
FRAME10723,boat,0.6997807276259603,0
FRAME10724,boat,0.5615271335322531,0
FRAME10725,cargo_ship,0.5839345293326185,0
FRAME10726,unknown,0.9054047118648113,0
FRAME10727,cargo_ship,0.7865709295275523,0
FRAME10728,unknown,0.6653909082830712,0
FRAME10729,fishing_ship,0.8933970924078175,0
FRAME10730,none,0.6207947537626116,0
FRAME10731,unknown,0.9782560223140999,0
FRAME10732,boat,0.6689606277956232,0
FRAME10733,cargo_ship,0.6652823675341015,0
FRAME10734,fishing_ship,0.6528368337129855,0
FRAME10735,boat,0.5598346428029011,0
FRAME10736,fishing_ship,0.5544572021926861,1
FRAME10737,none,0.8175714669217204,0
FRAME10738,cargo_ship,0.928807841833443,0
FRAME10739,cargo_ship,0.88735505003312,0
FRAME10740,none,0.569142721070462,0
FRAME10741,cargo_ship,0.7673352396781126,0
FRAME10742,unknown,0.5517398575285536,0
FRAME10743,fishing_ship,0.5221943753704079,0
FRAME10744,boat,0.8216290710985359,0
FRAME10745,none,0.7622246435033717,0
FRAME10746,unknown,0.5401916057536207,0
FRAME10747,boat,0.5171202307389343,0
FRAME10748,boat,0.9849806425705739,0
FRAME10749,none,0.5147104527530452,0
FRAME10750,unknown,0.7178188439945782,0
FRAME10751,boat,0.7472633220577708,0
FRAME10752,boat,0.557467272422218,0
FRAME10753,unknown,0.582840271435461,0
FRAME10754,cargo_ship,0.6723844531410728,0
FRAME10755,boat,0.8732211793446947,0
FRAME10756,fishing_ship,0.7484703877895307,0
FRAME10757,unknown,0.8125719185309512,0
FRAME10758,boat,0.9827355319944306,0
FRAME10759,none,0.8763226633034726,0
FRAME10760,fishing_ship,0.7128371340891967,0
FRAME10761,boat,0.7187565416803089,0
FRAME10762,fishing_ship,0.8031983177500924,0
FRAME10763,fishing_ship,0.8260289521252631,0
FRAME10764,cargo_ship,0.745348353659969,0
FRAME10765,fishing_ship,0.8159819991793402,0
FRAME10766,cargo_ship,0.5115309222629084,0
FRAME10767,unknown,0.7105152033094536,0
FRAME10768,cargo_ship,0.6366796572760036,0
FRAME10769,none,0.5632954781691241,0
FRAME10770,boat,0.5487777912762998,0
FRAME10771,unknown,0.795564161151187,0
FRAME10772,unknown,0.7565642681047797,0
FRAME10773,none,0.6242562173282209,0
FRAME10774,cargo_ship,0.7307655287985321,0
FRAME10775,boat,0.74119383443938,0
FRAME10776,cargo_ship,0.5955544004149218,0
FRAME10777,fishing_ship,0.8195256003220088,0
FRAME10778,cargo_ship,0.8826504846291843,0
FRAME10779,unknown,0.8878171350358643,0
FRAME10780,boat,0.795210217044693,0
FRAME10781,cargo_ship,0.7507029054343168,0
FRAME10782,boat,0.5298935000726435,0
FRAME10783,boat,0.6410373364372869,0
FRAME10784,fishing_ship,0.5457030089213033,0
FRAME10785,fishing_ship,0.972273348830452,0
FRAME10786,unknown,0.5661892716506227,0
FRAME10787,none,0.57436995082704,0
FRAME10788,boat,0.9358925429819411,0
FRAME10789,none,0.9625248589034643,0
FRAME10790,unknown,0.8752562292251058,0
FRAME10791,boat,0.5026484125996082,0
FRAME10792,boat,0.5006596727687163,0
FRAME10793,none,0.6852693771958509,0
FRAME10794,cargo_ship,0.5702637313053374,0
FRAME10795,fishing_ship,0.5090092096542826,0
FRAME10796,cargo_ship,0.7273926778082073,0
FRAME10797,none,0.9621003297294161,0
FRAME10798,fishing_ship,0.6586715917021914,0
FRAME10799,cargo_ship,0.8239589324300614,0
FRAME10800,fishing_ship,0.819595323034896,0
FRAME10801,boat,0.6230292507959322,0
FRAME10802,cargo_ship,0.8187083719236935,0
FRAME10803,fishing_ship,0.6040436474005767,0
FRAME10804,fishing_ship,0.5597836326526756,1
FRAME10805,fishing_ship,0.8436778099242481,0
FRAME10806,cargo_ship,0.5555860003809192,0
FRAME10807,unknown,0.9884855171087841,0
FRAME10808,cargo_ship,0.5898916765636124,0
FRAME10809,none,0.7911295127506641,0
FRAME10810,cargo_ship,0.7015735399921688,0
FRAME10811,fishing_ship,0.5619293469787768,0
FRAME10812,boat,0.5136435147129326,1
FRAME10813,cargo_ship,0.8051388183234883,0
FRAME10814,cargo_ship,0.8953112062566717,0
FRAME10815,fishing_ship,0.9125876741383045,0
FRAME10816,boat,0.7365296018076979,0
FRAME10817,boat,0.880953178919369,0
FRAME10818,none,0.8296950954093869,0
FRAME10819,cargo_ship,0.8548847184745753,0
FRAME10820,boat,0.7413735125586889,0
FRAME10821,boat,0.8103717527186423,0
FRAME10822,unknown,0.8947076976522679,0
FRAME10823,unknown,0.6949632460229413,0
FRAME10824,boat,0.8949296614251161,0
FRAME10825,none,0.7900882529666409,1
FRAME10826,boat,0.5812915019416852,0
FRAME10827,fishing_ship,0.5120952370400464,0
FRAME10828,cargo_ship,0.6777492641955845,0
FRAME10829,none,0.7678812008652065,0
FRAME10830,fishing_ship,0.9115119725797093,0
FRAME10831,none,0.5624679832687206,0
FRAME10832,fishing_ship,0.8921011103649538,0
FRAME10833,cargo_ship,0.9228744325729412,0
FRAME10834,cargo_ship,0.5738368686304085,0
FRAME10835,unknown,0.9172812164590674,0
FRAME10836,fishing_ship,0.9858122482429681,0
FRAME10837,unknown,0.8561510272136363,0
FRAME10838,fishing_ship,0.8845371440942441,0
FRAME10839,unknown,0.987263481103848,0
FRAME10840,cargo_ship,0.7966858127577132,0
FRAME10841,none,0.6508643271879622,0
FRAME10842,unknown,0.9103901086972672,0
FRAME10843,fishing_ship,0.8010980309806993,0
FRAME10844,fishing_ship,0.7847857576232686,0
FRAME10845,cargo_ship,0.6242814222018788,0
FRAME10846,fishing_ship,0.8706037920956144,0
FRAME10847,boat,0.5400169651714471,0
FRAME10848,none,0.9529006646893841,0
FRAME10849,unknown,0.6596534957775375,1
FRAME10850,none,0.5626095798670954,0
FRAME10851,cargo_ship,0.7167596012201852,0
FRAME10852,unknown,0.5208102555357013,0
FRAME10853,unknown,0.8354668351898336,0
FRAME10854,boat,0.9423257001182246,0
FRAME10855,cargo_ship,0.9102588734978693,0
FRAME10856,fishing_ship,0.5624110419894617,0
FRAME10857,boat,0.5618728571827886,0
FRAME10858,boat,0.8985828963388893,0
FRAME10859,none,0.9528845945555269,0
FRAME10860,none,0.7257282166184097,0
FRAME10861,none,0.7444958472877453,0
FRAME10862,boat,0.6559484002790057,0
FRAME10863,fishing_ship,0.9381899079456428,0
FRAME10864,unknown,0.8160024235932544,0
FRAME10865,none,0.6412432728120105,0
FRAME10866,fishing_ship,0.6464036068165833,0
FRAME10867,cargo_ship,0.9366880358011651,0
FRAME10868,none,0.5066806717138526,0
FRAME10869,unknown,0.6581360206360528,0
FRAME10870,cargo_ship,0.7716347737960209,0
FRAME10871,cargo_ship,0.5726265564286691,0
FRAME10872,unknown,0.545128389557799,0
FRAME10873,none,0.8994854022343743,0
FRAME10874,boat,0.9382581504377685,0
FRAME10875,unknown,0.9035671461911128,0
FRAME10876,unknown,0.9404060659713004,0
FRAME10877,unknown,0.7710248658186021,1
FRAME10878,cargo_ship,0.8980064792852676,1
FRAME10879,fishing_ship,0.6881808928116392,0
FRAME10880,boat,0.8264712521247288,0
FRAME10881,none,0.9845294103806905,0
FRAME10882,none,0.6106065846811725,0
FRAME10883,fishing_ship,0.6910508756826295,0
FRAME10884,unknown,0.735223214881942,1
FRAME10885,boat,0.5676275886398253,0
FRAME10886,none,0.5397089191278778,1
FRAME10887,none,0.9065642044975959,0
FRAME10888,unknown,0.9786292426855172,0
FRAME10889,fishing_ship,0.6983152812765328,0
FRAME10890,boat,0.5429484197353801,0
FRAME10891,fishing_ship,0.5322477627383825,0
FRAME10892,fishing_ship,0.9367459211165463,0
FRAME10893,boat,0.7272689823665631,0
FRAME10894,boat,0.656813385115572,0
FRAME10895,none,0.7334660229073058,0
FRAME10896,none,0.6559690063992502,0
FRAME10897,boat,0.7396275299007338,0
FRAME10898,cargo_ship,0.9211826344897891,0
FRAME10899,none,0.7902276718204269,1
FRAME10900,cargo_ship,0.8403803486769859,0
FRAME10901,boat,0.6786886313548249,0
FRAME10902,none,0.8618678804701542,0
FRAME10903,fishing_ship,0.8266423715908924,0
FRAME10904,boat,0.5585853788985077,0
FRAME10905,unknown,0.7805949980266365,0
FRAME10906,cargo_ship,0.6258043131917814,0
FRAME10907,boat,0.8940068781204604,0
FRAME10908,boat,0.7087094771488003,0
FRAME10909,none,0.9873952409462787,1
FRAME10910,none,0.5453252145900922,1
FRAME10911,none,0.8823704527426777,0
FRAME10912,unknown,0.8301138494356566,0
FRAME10913,none,0.8760744269894456,0
FRAME10914,boat,0.6506895997903236,0
FRAME10915,none,0.7411066997973763,0
FRAME10916,fishing_ship,0.8902891746646171,0
FRAME10917,none,0.6139452524942189,1
FRAME10918,unknown,0.6107562664264395,1
FRAME10919,fishing_ship,0.7700149671145169,0
FRAME10920,boat,0.7565461539696293,0
FRAME10921,boat,0.6383086105023371,0
FRAME10922,cargo_ship,0.6460570687571632,0
FRAME10923,fishing_ship,0.636144129971217,0
FRAME10924,cargo_ship,0.878040910379259,0
FRAME10925,fishing_ship,0.8194314241256058,0
FRAME10926,fishing_ship,0.9078844198710239,0
FRAME10927,unknown,0.9779817838738707,0
FRAME10928,cargo_ship,0.7323405051732733,0
FRAME10929,unknown,0.5326800018886699,0
FRAME10930,fishing_ship,0.5235652321018973,0
FRAME10931,boat,0.6448758692430934,0
FRAME10932,fishing_ship,0.9569468487827009,0
FRAME10933,unknown,0.7563743969357286,0
FRAME10934,cargo_ship,0.6331753928792633,0
FRAME10935,cargo_ship,0.6955917293103996,1
FRAME10936,unknown,0.7933116026282887,0
FRAME10937,cargo_ship,0.8199453324875428,0
FRAME10938,none,0.5754205597936235,0
FRAME10939,boat,0.9787455215071362,0
FRAME10940,boat,0.7669383912215666,0
FRAME10941,boat,0.5664872757182169,1
FRAME10942,cargo_ship,0.9378812741396054,0
FRAME10943,cargo_ship,0.5365728312289201,0
FRAME10944,fishing_ship,0.9447903622569812,0
FRAME10945,fishing_ship,0.9883171715816014,0
FRAME10946,boat,0.843211581586687,0
FRAME10947,none,0.877519138326255,0
FRAME10948,fishing_ship,0.6652783898690683,0
FRAME10949,fishing_ship,0.9613726578396276,0
FRAME10950,cargo_ship,0.7595598433931001,0
FRAME10951,none,0.8588703388328018,0
FRAME10952,boat,0.952812780796527,1
FRAME10953,fishing_ship,0.9778381882279991,0
FRAME10954,none,0.9082701347323705,0
FRAME10955,none,0.6484785784211947,0
FRAME10956,boat,0.9736082831105204,0
FRAME10957,none,0.8077785703093502,0
FRAME10958,none,0.9560148134124603,0
FRAME10959,none,0.8312914626490324,0
FRAME10960,fishing_ship,0.650547091305383,0
FRAME10961,boat,0.6813120168299798,0
FRAME10962,none,0.7697311707804408,0
FRAME10963,none,0.8871072723643422,0
FRAME10964,fishing_ship,0.6558114501567641,0
FRAME10965,boat,0.7840682714057541,1
FRAME10966,cargo_ship,0.6693562468524368,0
FRAME10967,fishing_ship,0.8997270082712026,0
FRAME10968,boat,0.7286967659462957,0
FRAME10969,none,0.5375941851579138,0
FRAME10970,boat,0.5813657355259528,0
FRAME10971,boat,0.5299412871336198,1
FRAME10972,boat,0.7446584435470194,0
FRAME10973,cargo_ship,0.5521052757006313,0
FRAME10974,boat,0.5559285849617197,0
FRAME10975,cargo_ship,0.9611136474188047,0
FRAME10976,none,0.9276009853662672,0
FRAME10977,cargo_ship,0.7215224324375693,0
FRAME10978,none,0.9830446072166008,0
FRAME10979,none,0.500091398803625,0
FRAME10980,cargo_ship,0.800849933573963,0
FRAME10981,fishing_ship,0.8020498069122164,0
FRAME10982,unknown,0.7241470973762452,0
FRAME10983,boat,0.6945045067378035,0
FRAME10984,unknown,0.7231377363854977,0
FRAME10985,boat,0.7033306136790434,0
FRAME10986,boat,0.8579413139663268,0
FRAME10987,none,0.5663241631369091,0
FRAME10988,boat,0.5968432180896538,0
FRAME10989,boat,0.5884539319122876,0
FRAME10990,cargo_ship,0.6286105867094196,1
FRAME10991,unknown,0.7573766252029759,0
FRAME10992,cargo_ship,0.5544922861957272,0
FRAME10993,boat,0.925402954709987,0
FRAME10994,none,0.6457071503411514,0
FRAME10995,cargo_ship,0.5796436138596668,0
FRAME10996,cargo_ship,0.8310544417031391,0
FRAME10997,fishing_ship,0.5186622872936665,0
FRAME10998,boat,0.8037845967883405,0
FRAME10999,none,0.8421172310314848,0
