vessel_id,latitude,longitude,speed_knots,heading_deg,is_anomalous
VES1249,21.55902836640208,86.87271398774197,18.49950943562214,49.35949406243966,0
VES1250,19.883346676208756,85.35069412212509,23.89611872928529,192.711647322933,0
VES1251,20.155293185805775,87.81949637084043,14.445670545376503,77.4726739262055,0
VES1252,21.553410014550572,86.88312415921425,3.519245668871834,4.363478871801578,0
VES1253,19.950766015468833,86.00471684397125,3.7555737660765134,86.83252473583494,0
VES1254,19.508478240058277,85.41781621799016,20.56695861686914,351.3145517676194,0
VES1255,20.67040378737505,87.38207556781089,12.90917684698388,288.55336027787627,0
VES1256,21.808464322482344,86.86021826778554,6.015741801010101,345.447591955572,0
VES1257,21.08808939002492,86.60038327592896,14.747836402243106,175.62745581349049,0
VES1258,20.710183510268095,87.68167774915287,1.9262681122540226,39.50503152390126,0
VES1259,19.291529481312306,87.3657916336736,17.459142057431965,197.26541603052945,0
VES1260,20.84502168009751,85.45502463919826,8.06980213305293,163.5758404415859,0
VES1261,21.97016155031279,85.93516620338664,23.926773019115643,303.96854978626175,0
VES1262,19.42025204570957,85.7454674194434,9.310858767707213,35.309729082328055,0
VES1263,20.55498895709121,87.23183887771803,13.656604472454037,175.76680932784015,0
VES1264,21.632119215783867,85.10059730420734,0.34861619724301907,54.01751928983433,0
VES1265,21.222305853262615,86.70966905461395,2.173406633836766,116.88333368042159,0
VES1266,21.091047222985804,87.28737605722208,11.774806692200544,265.44854785960786,0
VES1267,21.107452251961327,87.63029691028525,14.398165041513705,171.36652657275596,0
VES1268,20.078473453659264,86.02624524614772,18.000616443579112,135.31978265247696,0
VES1269,19.88077553279348,87.46377191401604,8.749877361279097,142.0114602852127,0
VES1270,21.42808346643554,85.33189521086562,20.849456583796275,165.40083662615518,0
VES1271,21.430340184037544,87.53935687520355,25.803671915676137,282.60595578134047,0
VES1272,21.601216955740313,85.38246598699595,23.395529666800496,321.1504880184844,0
VES1273,21.739721657669413,86.1918618716811,1.1885647604507144,343.9204871414142,0
VES1274,20.534027196582812,87.39188609733866,14.415208417734869,283.2852190519062,1
VES1275,20.5045488840616,85.44975228204632,3.147905352545246,113.54648246928458,0
VES1276,21.394885536900325,85.68775418569793,7.261350475875824,247.72849419115516,0
VES1277,20.949891792333297,87.1667577051792,29.599877798014393,157.5371246599411,0
VES1278,21.10590063177311,87.16010960963823,4.274866287045397,91.68142393657843,0
VES1279,21.387378008308303,86.92344289865589,14.966644603540683,302.71376859333213,0
VES1280,21.6700160254527,87.0818453334013,18.544672029543573,13.833485626437,0
VES1281,20.01398547055461,86.62817333004278,21.073949116323117,324.6343171687525,0
VES1282,20.126748857919832,85.75539717672086,16.789460504607423,166.1318872649043,0
VES1283,19.28194581952261,86.03708798051176,0.2931254225755098,229.39253165098094,0
VES1284,20.734840422988523,85.54479315040427,9.793839247319756,237.36741199408178,0
VES1285,19.107826821390226,87.72535168400088,15.531349301541344,322.2423866543531,0
VES1286,20.39679405439738,86.75017538429836,2.6359949743450004,229.20108558019464,1
VES1287,20.62793390412273,86.20255425029092,10.518807936275422,221.01609051362223,0
VES1288,19.859623756384853,86.3860174109324,0.9960932637409969,23.994734601848386,0
VES1289,20.772499781707033,87.84185001883544,2.3573549146506223,186.62688790027346,0
VES1290,19.091500749817147,85.46005420934824,11.907698286047882,54.060840294135,0
VES1291,19.112044566247643,86.7586894960504,3.9814726212918106,265.4761567397348,0
VES1292,21.467801681978976,86.5176660366534,17.026225447846745,184.3998914925628,0
VES1293,20.080571924233787,86.83436270630395,20.683949074117972,244.88200051500718,0
VES1294,19.381181537955655,85.05433055146253,24.017600973272486,15.002244216858337,0
VES1295,20.566729780164412,87.61637172683245,6.004507327344303,30.52512577648916,0
VES1296,21.30998065929583,87.79635484745084,5.024477467772092,257.8764197025656,0
VES1297,19.64746308249053,86.69539955076763,3.137035210032008,25.950360959522413,0
VES1298,20.868671427457002,87.08995247163068,19.0929074863091,25.652421995493096,0
VES1299,19.256042394981304,87.76749814353188,21.194271794607033,4.359051084559482,0
VES1300,19.15504516350582,87.1217159029402,0.9475843447692611,344.3405033878128,0
VES1301,20.594063894704444,85.45761712874278,28.086367387310695,265.5030094052425,0
VES1302,20.62190536483032,86.72886508050044,1.5591385095441723,127.17050706074309,0
VES1303,20.91228970449462,86.82014513914856,16.238890059032116,106.75280926355587,0
VES1304,21.178274001167985,86.27239201390717,21.27181558352749,125.89316270850584,0
VES1305,21.927556238387602,87.20933270687416,26.129073712382567,278.87527122522545,0
VES1306,20.548901044903587,87.80310104430704,21.422607963972833,238.0934199853492,0
VES1307,19.968869418823736,87.77670553872034,24.051842492093755,66.67040443228845,0
VES1308,21.38555858430611,86.3525181142124,10.183505776284182,62.67936072027037,0
VES1309,19.812496753786224,85.33971413752226,24.444753412395368,35.42243389682304,0
VES1310,20.31691426211691,87.954523596887,2.403445391540254,237.70897909248174,0
VES1311,19.235369144026798,87.5166942593378,26.84449968181583,275.17415839982493,0
VES1312,19.076052230246372,85.3739880436098,16.42777128461209,95.41671419700145,0
VES1313,21.887945244033777,87.76252564785212,24.51893309887481,7.540185971128612,0
VES1314,21.50794036153662,87.60968908618638,13.569548535549004,29.581800291513844,1
VES1315,21.087922618281095,86.55651417137821,19.30733085589575,348.42961254421095,0
VES1316,20.226858833242808,86.77382630723478,15.792079828083397,106.36011989187129,0
VES1317,19.519882960212538,86.19700811161039,21.947685652659956,276.92033322172813,0
VES1318,19.46931112801326,85.16428491646609,2.448899460917687,224.87888478753496,0
VES1319,19.750728694493787,86.0055917249377,1.810562519716914,137.49827027504253,0
VES1320,20.647679994118363,87.40856034579403,7.413097020304393,74.04741439039984,0
VES1321,21.143787768100186,85.01389606901381,4.78634040339565,43.69911053738632,0
VES1322,20.980592130153195,86.00049751507343,26.15350699776605,221.40466849399198,0
VES1323,19.839801690837827,86.19450608077283,6.57641962074133,278.8681610296037,0
VES1324,21.864595841989583,86.61218680881377,29.275957674573938,231.80553127480704,0
VES1325,21.213690750087306,87.75956684923828,10.106873753133206,190.90876796969698,1
VES1326,20.663062157534203,86.03903798309788,5.463537470660978,15.102440435389056,0
VES1327,20.835162238703056,86.04085960568868,23.690955214274375,348.6559599339782,0
VES1328,20.25880018728337,87.21250374432924,19.761233265026284,287.53710899564686,0
VES1329,19.74319296850347,86.35665382266941,14.945871493594169,105.41593321234731,0
VES1330,20.067918035953785,85.67381446881994,16.660906528128937,352.7893185691862,0
VES1331,21.27353833139311,86.35731854839808,21.576053348167914,216.67737226907596,0
VES1332,19.043180465889268,85.4225710611394,6.853642239938962,209.67215695460874,0
VES1333,19.34821792152075,85.52916095951866,29.89001748170226,269.3063445946316,0
VES1334,19.138007926065256,86.49510331821844,29.243794864403494,292.23712371244955,0
VES1335,19.12218640695691,86.25677634851364,19.509770590408106,236.33229863934096,0
VES1336,21.56638175203302,87.7445377032043,5.986273527874354,46.11446869183201,0
VES1337,21.110973578140072,86.0871816973499,20.40684727293874,121.77630215801942,0
VES1338,20.422521487261974,86.74176505083413,2.1659522693752753,334.1101105173779,0
VES1339,19.293502481953006,86.89679286375859,0.9195750661741819,80.86162026378669,0
VES1340,20.4748476253505,85.039283369765,7.73048665533641,133.9801285815048,0
VES1341,20.420415312341696,86.99061211605013,13.878688702179488,155.54767785991055,0
VES1342,19.519605609730046,85.53410790060926,26.048175162251415,158.1857962900028,0
VES1343,20.301554947713917,87.88321095240836,21.81507209298924,220.65824969802918,0
VES1344,20.19551420319212,85.44598818325935,22.28119563599943,339.5073015880947,0
VES1345,20.847550294156648,86.24387237118107,12.76480003344226,86.64937625970178,0
VES1346,20.905280952602933,85.25604900423593,10.378049776408888,43.7404954683305,0
VES1347,19.135912029316135,87.99062275553784,11.13116288953808,71.08937634957744,0
VES1348,20.123837843879414,86.50658503099373,29.629486912081735,319.292964075337,0
VES1349,20.877579747142708,86.78615505196014,1.2032757423744744,232.49189255587416,0
VES1350,20.509408775740262,85.20122943216528,26.010944883673456,102.92644412609765,0
VES1351,21.569469523564965,87.24988141119753,17.3602622571718,293.7408980287022,0
VES1352,20.976080894856835,85.62971677928675,13.158462575687714,310.09319869083697,0
VES1353,19.488803281244287,87.69416286832214,21.757729812454095,304.74516192850007,0
VES1354,19.211706242201288,85.61541892144602,14.600068242741086,330.8135521102396,0
VES1355,20.927257834618946,85.572063161991,26.202697142449818,90.80676726241018,0
VES1356,19.079533931624866,85.10964900354429,27.021055920337755,271.8150943486602,0
VES1357,20.75732674382039,86.41620083533,12.651627806203663,165.7942190186904,0
VES1358,21.820690724274872,86.69452339978785,8.304833917051548,303.11947904042216,0
VES1359,20.726422533627638,85.19712591828505,17.770509857800867,262.2566437781808,0
VES1360,20.164509778619564,87.32658285008503,27.370900368500727,279.52108073990087,0
VES1361,20.92986465532706,86.35986650424408,6.319865670169998,236.21826156518574,0
VES1362,20.37475867147455,86.57317080798273,18.688997506904485,63.874357009094474,0
VES1363,20.636850367947805,86.32228824081469,18.946806602775617,196.2096908028978,0
VES1364,21.824394426329576,86.20228918262598,21.99339067245843,354.48110622882297,0
VES1365,20.15830791340232,86.67892099392465,3.947030553817794,337.45970393896283,0
VES1366,21.883571691471744,85.46572073779214,21.474748940462657,15.542544886924201,0
VES1367,21.716051925868193,85.54578439148581,27.27097561996923,59.33333366259737,0
VES1368,19.587373404367888,87.58535686304054,5.390493266107259,47.42235844364229,0
VES1369,19.208083902625496,87.8383463864009,7.126299747716329,261.3527675947064,0
VES1370,19.30233400413228,86.11992794883926,29.141852821249188,294.4027187485002,0
VES1371,19.05466547695465,85.81223401943066,5.429308581284693,76.8640918718419,0
VES1372,19.283328882267785,86.93199862971704,25.631552801087373,182.10696946265844,0
VES1373,21.04902032024907,86.22620251329428,14.768335693441044,302.653090084032,0
VES1374,19.213565945380687,85.07615906698103,7.416932232095311,263.8085561158502,0
VES1375,19.956926890881284,85.46845779209858,26.122497038175343,195.20539397706537,0
VES1376,21.534625932908362,87.14791668654219,13.359157650079965,212.52516856515825,0
VES1377,19.069815807207476,86.97677182573045,15.444520617890706,183.00979688986078,0
VES1378,21.443405447766807,85.08128797751046,10.777001081992971,107.1174424747754,0
VES1379,19.8455643243202,85.66591648579885,17.78852554304782,203.4079174292458,0
VES1380,19.35449448286497,85.69322438976421,4.9057161775506835,247.99870873803263,0
VES1381,21.09021149609245,87.01567823079618,11.73244609955282,314.39624970989075,0
VES1382,20.886828540339653,85.05913161326309,29.082369670058625,229.0648874325293,0
VES1383,21.63241604058116,85.31232574595373,7.744002981033827,274.0037533355369,0
VES1384,21.205213131411657,87.39974825611957,19.702099936238767,57.625788583646276,0
VES1385,21.410442791154544,85.535633986163,9.755701926740846,166.16069079112435,0
VES1386,19.84610371771392,86.95823832355562,23.20419377059802,3.3593831377535865,0
VES1387,19.53231863133917,85.71454834314018,3.926209821550495,88.8043912277843,0
VES1388,21.251844254922574,85.29832417827804,29.09463135235634,261.52621744068176,0
VES1389,21.420504217801792,85.72951657299836,13.613686241509178,357.05158248577084,0
VES1390,21.97151542600202,87.16680079556697,7.081513900393919,35.704115851397724,0
VES1391,20.23785303073428,87.56708940431886,2.20490241990038,144.53795371006376,0
VES1392,20.116054257378348,87.49065959370097,5.092737152626222,288.0255487316974,0
VES1393,21.32923888222599,86.19155058885536,15.59321845668053,73.45282846640359,0
VES1394,20.022410620759054,87.00425540971194,10.110095292938588,199.83058174882305,0
VES1395,21.792271976810696,85.61495288624747,24.866500976478285,263.9056665706829,0
VES1396,21.575238255529037,85.87944319078304,12.926625709854179,221.75476209366445,0
VES1397,20.286982082125053,87.68900745556336,7.461428177628897,67.68890446154981,0
VES1398,21.25261320337449,85.03900577053221,18.5143495981209,127.9384447268662,0
VES1399,21.263628622254046,85.2565255925634,21.203316506563375,282.16504241474297,0
VES1400,19.3093716065078,85.62365876543808,5.011257237028496,199.521545087526,0
VES1401,21.7076587200387,85.07959661162145,5.02857648864953,1.8826608754485852,0
VES1402,20.515757117343572,85.54430630526939,1.1001428080062892,273.9566736101138,0
VES1403,21.479372398323225,86.74912468290907,22.092060451969214,12.712087778486065,0
VES1404,19.960148803091837,86.2642736517775,19.914135828654153,268.4641617832436,0
VES1405,21.6865696854886,87.67801513323093,14.238926272494417,72.89300165948546,0
VES1406,20.167605036202488,87.45233068521532,25.325113469075912,344.9064528429769,0
VES1407,19.032512954440897,86.02545205509362,24.170104588501594,132.45867046875043,0
VES1408,21.71614592925779,85.77827030029388,17.560630931902566,117.69538188170847,1
VES1409,19.2738600303584,86.1390772245018,26.04813841539776,53.599698119680085,0
VES1410,19.957940912771246,86.77088482754442,6.175236301103047,110.01751757647736,0
VES1411,21.850185901152415,85.80419092246863,3.3575885819318363,315.5942742581522,0
VES1412,21.851821440812667,86.8724467235474,8.092488345509688,358.68036154580903,0
VES1413,20.720313664369858,86.22823495657371,1.7126056826794456,132.5914309824654,0
VES1414,20.895511636509397,86.65614154255594,15.935085840030961,161.49982714363531,0
VES1415,20.34533656593496,86.30837958740595,28.098170768848846,259.94553775298533,1
VES1416,19.879632315094195,85.88339727862575,1.1803062200552894,319.03048096742685,0
VES1417,19.985993636109747,87.84535992088647,3.663297420300804,213.49596030724229,0
VES1418,21.017555368231115,87.29081738247928,13.565970848503058,140.94925134401856,0
VES1419,21.25712358831304,85.42033952729936,28.016250525837147,148.54386270550455,0
VES1420,21.374737131177547,87.60540392769374,9.484683149302516,250.42253273885046,0
VES1421,21.368854428383663,86.46229359474854,15.217044260651774,1.1585748975403254,0
VES1422,19.27361830914607,87.68365668068228,1.247185771511763,223.05216148554265,0
VES1423,20.483260914107746,87.39956576784195,4.450296028862666,127.97748375888867,0
VES1424,19.172676280049934,86.2756405134077,29.598903688765407,285.91103925975034,0
VES1425,20.648586646971207,85.06740792496035,28.953560893081367,33.476630336327574,0
VES1426,20.324591504120132,85.80603207815484,0.14819942803228847,211.7528161014206,0
VES1427,21.6631125482749,86.6249026439826,28.55435356269717,173.15024035900456,1
VES1428,20.052745037656237,86.90043465947844,19.17359813446501,231.23718932588187,0
VES1429,19.351201049282817,85.77366305629961,26.037548835600663,23.347294013868606,0
VES1430,19.428975046158506,85.41806822221847,13.642195669015774,208.79416347412726,0
VES1431,21.284531895152416,87.5047907103979,15.467880857377507,202.13445166542854,0
VES1432,20.854654189948782,87.95320654211065,14.665397407707605,201.83763398982154,1
VES1433,19.30336802836837,86.57707054690806,20.00592772638313,217.25555997472372,0
VES1434,19.252320418344993,85.51503785754491,4.1895376426893876,243.5284574014904,1
VES1435,21.10290739437736,85.8169219795581,0.8992076961803386,289.7960398850771,0
VES1436,19.21828901909258,85.0551720296424,9.237898247735728,97.13545924615717,0
VES1437,21.465580177871068,87.7428964196815,21.1404228820994,297.0177876648223,0
VES1438,21.11872668146949,85.35325324867043,6.055603563688451,179.3720456148433,0
VES1439,19.2440463419257,86.72954942654276,20.20297299974752,27.74098048835922,0
VES1440,19.254513142255576,85.82216566206162,29.097361383218114,21.07833452783251,0
VES1441,21.95991873550353,86.66253400754738,2.8170214736825514,120.32579473058189,0
VES1442,20.12281238726836,86.9542611650556,20.178063546753787,282.5629117601283,0
VES1443,20.111926441200673,87.48922541112161,13.312506579137134,254.76513650672968,0
VES1444,21.438398701772506,85.61926381528181,26.044267631325162,283.9013872820663,0
VES1445,21.841745732151576,85.03298748597544,5.314493683421578,186.21686031897937,0
VES1446,21.958003191468613,85.41065689020643,20.778778566784936,158.4716392639766,0
VES1447,21.260134555776826,87.70005592554432,25.143458689443307,53.08290961426222,0
VES1448,20.128778756592748,87.62167023268755,28.3384265842207,118.14939129935216,0
VES1449,19.250502150096008,86.79223930651092,20.497440848689376,156.2469718225951,0
VES1450,21.33144074778231,86.80155058130096,14.915242920252819,31.896154684662203,0
VES1451,20.675212749207414,86.99511002363877,18.535417206036414,79.42030297603606,1
VES1452,20.27266602774093,85.52611383587035,26.067149534361548,215.36110586294598,0
VES1453,21.719063155284207,87.74323583777488,17.11829239916489,264.83872112610834,0
VES1454,19.333592446918455,86.25631157467622,0.9116117909051058,359.40510410146186,0
VES1455,20.477875312872577,86.1494155847485,27.928460865209335,335.92079928368076,0
VES1456,19.034060934302257,86.55675311584851,20.685802530946834,231.32347183266896,0
VES1457,20.405981925982378,85.14089790032517,20.295401573317395,151.6492991858659,0
VES1458,19.16890982704551,85.49885010626824,6.470254571931515,229.02385129496378,0
VES1459,19.356453748804217,87.2141008492791,19.766564106979715,282.8345825088835,0
VES1460,19.352578740331314,85.24839600377538,11.815932169624755,42.60102873241944,1
VES1461,20.94763090634819,86.80945632839916,19.536989311244763,147.56576029066377,0
VES1462,21.23813463779627,85.73604732904397,3.1977909092397216,302.3288228288222,0
VES1463,20.75010629529148,86.16788684212592,19.73535913809108,138.17986269589585,0
VES1464,21.886517645423627,85.8660812103121,29.982411773119996,205.87401764178716,0
VES1465,20.12461173857111,86.06701814939484,1.4463611658166808,211.59696991039135,0
VES1466,19.857136258845582,87.15713771555274,29.31522552663952,66.41145112811017,0
VES1467,21.60579738456838,85.89136514686953,12.207238821686119,130.40475899482382,0
VES1468,19.67078751555836,86.69921392089068,26.122603510117774,120.42406394709558,0
VES1469,21.889667618321834,86.4281512065973,23.471564521748203,9.430815071543325,0
VES1470,19.03646342406945,86.99101349608794,17.010487829600034,8.709035000887887,0
VES1471,21.909636480122916,87.81048921797428,22.153476277539795,299.41093572327844,1
VES1472,19.129479735851728,87.19771629163075,26.355466839040435,98.30549159021247,0
VES1473,21.673429341094213,85.64482113577228,12.12420964953099,186.50835584597357,0
VES1474,20.5831033272589,85.09354940518385,9.810994846897161,107.54120649195829,0
VES1475,21.9788943883579,85.78679213289948,20.02780156690754,338.6445282415226,0
VES1476,19.221389694206195,86.78523379210077,24.23537825823776,93.34683319167854,0
VES1477,20.66156285320396,85.15427744045274,22.868554043298474,154.67645258601664,0
VES1478,21.907907606857297,86.48909874160371,23.934409465759035,314.18289017445665,0
VES1479,20.569293532510446,86.79052854675066,13.06749944438799,303.0960840450511,0
VES1480,20.888195914405788,86.00273167245088,24.535026485250647,66.99651042465983,0
VES1481,21.087246066953853,87.31273661123747,3.606271661118253,288.95159152645573,0
VES1482,20.36362319430332,85.31979475940132,16.334672938825488,164.94727922564135,0
VES1483,20.88267424025219,85.22541334520743,0.17275981494364712,173.86879395072788,0
VES1484,20.7529429357693,87.18456626861081,9.737574897008109,48.052790069739764,0
VES1485,21.703474031472968,86.4864739486186,10.993846046141936,29.016544952564875,1
VES1486,19.136339141024372,87.06520718928321,11.885180748277662,262.0581505105555,0
VES1487,19.84288956877669,86.30448201581123,20.864016200695865,178.72601484790792,0
VES1488,21.851234452229676,85.73920609971732,11.656743038110372,157.26625294146464,0
VES1489,21.670791351672747,87.4573069530226,13.46080867867592,262.62296231486283,0
VES1490,20.36697025835714,87.39824763690694,7.126323926229824,275.5846436367995,0
VES1491,20.86039779340461,87.08408941256329,11.197553748880203,57.20694036096728,0
VES1492,19.8321435489434,85.8164354116899,6.8180888178945445,219.68105381195087,0
VES1493,19.564363479171284,86.77069200060726,2.195877713053309,48.72746961996679,0
VES1494,20.391095214819945,86.08292169082009,18.103457801441337,270.49503097045647,0
VES1495,20.06005668407816,85.2747462199799,20.046383956650487,236.50385625617022,0
VES1496,20.750968335552617,87.75194072638674,18.584710380288435,344.38126359004485,0
VES1497,19.233203910894954,85.41045589275689,13.90482131401717,24.824885888311627,0
VES1498,21.9231844229985,87.8507120614624,11.393573405376895,20.539699614451553,1
VES1499,21.95863223343881,86.33801731887387,25.900009487154758,101.58734688955205,0
